   19 0.1121509E+00 0.1036118E+00 0.1495440E+00 0.2063196E-03 0.9097093E-04 0.4011111E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   20 0.1188258E+00 0.1092697E+00 0.1566357E+00 0.2286090E-03 0.1007988E-03 0.4444444E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   21 0.1255249E+00 0.1149291E+00 0.1637002E+00 0.2520414E-03 0.1111307E-03 0.4900000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   22 0.1322493E+00 0.1205912E+00 0.1707399E+00 0.2766169E-03 0.1219666E-03 0.5377778E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   23 0.1389984E+00 0.1262559E+00 0.1777558E+00 0.3023354E-03 0.1333064E-03 0.5877778E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   24 0.1457724E+00 0.1319237E+00 0.1847495E+00 0.3291970E-03 0.1451503E-03 0.6400000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   25 0.1525721E+00 0.1375957E+00 0.1917228E+00 0.3572016E-03 0.1574981E-03 0.6944444E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   26 0.1593969E+00 0.1432714E+00 0.1986763E+00 0.3863492E-03 0.1703500E-03 0.7511111E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   27 0.1662473E+00 0.1489518E+00 0.2056115E+00 0.4166399E-03 0.1837058E-03 0.8100000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   28 0.1731232E+00 0.1546366E+00 0.2125292E+00 0.4480736E-03 0.1975657E-03 0.8711111E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   29 0.1800250E+00 0.1603269E+00 0.2194306E+00 0.4806504E-03 0.2119295E-03 0.9344444E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   30 0.1869520E+00 0.1660220E+00 0.2263162E+00 0.5143703E-03 0.2267973E-03 0.1000000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   31 0.1939051E+00 0.1717227E+00 0.2331871E+00 0.5492331E-03 0.2421691E-03 0.1067778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   32 0.2008843E+00 0.1774295E+00 0.2400443E+00 0.5852391E-03 0.2580450E-03 0.1137778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   33 0.2078890E+00 0.1831420E+00 0.2468879E+00 0.6223880E-03 0.2744248E-03 0.1210000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   34 0.2149203E+00 0.1888611E+00 0.2537193E+00 0.6606800E-03 0.2913086E-03 0.1284444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   35 0.2219773E+00 0.1945862E+00 0.2605384E+00 0.7001151E-03 0.3086964E-03 0.1361111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   36 0.2290603E+00 0.2003179E+00 0.2673461E+00 0.7406932E-03 0.3265881E-03 0.1440000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   37 0.2361699E+00 0.2060568E+00 0.2741434E+00 0.7824143E-03 0.3449839E-03 0.1521111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   38 0.2433055E+00 0.2118022E+00 0.2809301E+00 0.8252785E-03 0.3638837E-03 0.1604444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   39 0.2504675E+00 0.2175550E+00 0.2877072E+00 0.8692857E-03 0.3832875E-03 0.1690000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   40 0.2576557E+00 0.2233148E+00 0.2944749E+00 0.9144360E-03 0.4031952E-03 0.1777778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   41 0.2648706E+00 0.2290822E+00 0.3012339E+00 0.9607293E-03 0.4236070E-03 0.1867778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   42 0.2721114E+00 0.2348567E+00 0.3079842E+00 0.1008166E-02 0.4445228E-03 0.1960000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   43 0.2793789E+00 0.2406390E+00 0.3147265E+00 0.1056745E-02 0.4659425E-03 0.2054444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   44 0.2866731E+00 0.2464293E+00 0.3214614E+00 0.1106468E-02 0.4878662E-03 0.2151111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   45 0.2939941E+00 0.2522274E+00 0.3281889E+00 0.1157333E-02 0.5102940E-03 0.2250000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   46 0.3013403E+00 0.2580328E+00 0.3349092E+00 0.1209342E-02 0.5332257E-03 0.2351111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   47 0.3087144E+00 0.2638469E+00 0.3416231E+00 0.1262493E-02 0.5566614E-03 0.2454444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   48 0.3161154E+00 0.2696695E+00 0.3483311E+00 0.1316788E-02 0.5806011E-03 0.2560000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   49 0.3235412E+00 0.2754990E+00 0.3550321E+00 0.1372226E-02 0.6050449E-03 0.2667778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   50 0.3309952E+00 0.2813378E+00 0.3617280E+00 0.1428806E-02 0.6299926E-03 0.2777778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   51 0.3384762E+00 0.2871854E+00 0.3684188E+00 0.1486530E-02 0.6554443E-03 0.2890000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   52 0.3459821E+00 0.2930401E+00 0.3751035E+00 0.1545397E-02 0.6814000E-03 0.3004444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   53 0.3535166E+00 0.2989048E+00 0.3817842E+00 0.1605407E-02 0.7078596E-03 0.3121111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   54 0.3610775E+00 0.3047777E+00 0.3884598E+00 0.1666560E-02 0.7348233E-03 0.3240000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   55 0.3686641E+00 0.3106587E+00 0.3951308E+00 0.1728856E-02 0.7622910E-03 0.3361111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   56 0.3762786E+00 0.3165492E+00 0.4017977E+00 0.1792295E-02 0.7902627E-03 0.3484444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   57 0.3839200E+00 0.3224485E+00 0.4084607E+00 0.1856877E-02 0.8187383E-03 0.3610000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   58 0.3915870E+00 0.3283561E+00 0.4151196E+00 0.1922602E-02 0.8477180E-03 0.3737778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   59 0.3992822E+00 0.3342733E+00 0.4217751E+00 0.1989470E-02 0.8772016E-03 0.3867778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   60 0.4070045E+00 0.3401999E+00 0.4284275E+00 0.2057481E-02 0.9071893E-03 0.4000000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   61 0.4147519E+00 0.3461342E+00 0.4350758E+00 0.2126635E-02 0.9376809E-03 0.4134444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   62 0.4225280E+00 0.3520790E+00 0.4417220E+00 0.2196933E-02 0.9686766E-03 0.4271111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   63 0.4303308E+00 0.3580327E+00 0.4483650E+00 0.2268373E-02 0.1000176E-02 0.4410000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   64 0.4381590E+00 0.3639947E+00 0.4550046E+00 0.2340956E-02 0.1032180E-02 0.4551111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   65 0.4460161E+00 0.3699673E+00 0.4616426E+00 0.2414683E-02 0.1064687E-02 0.4694444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   66 0.4538998E+00 0.3759489E+00 0.4682779E+00 0.2489552E-02 0.1097699E-02 0.4840000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   67 0.4618093E+00 0.3819393E+00 0.4749107E+00 0.2565565E-02 0.1131215E-02 0.4987778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   68 0.4697470E+00 0.3879397E+00 0.4815416E+00 0.2642720E-02 0.1165234E-02 0.5137778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   69 0.4777121E+00 0.3939499E+00 0.4881709E+00 0.2721019E-02 0.1199758E-02 0.5290000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   70 0.4857024E+00 0.3999684E+00 0.4947975E+00 0.2800460E-02 0.1234785E-02 0.5444444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   71 0.4937212E+00 0.4059975E+00 0.5014229E+00 0.2881045E-02 0.1270317E-02 0.5601111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   72 0.5017675E+00 0.4120364E+00 0.5080471E+00 0.2962773E-02 0.1306353E-02 0.5760000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   73 0.5098389E+00 0.4180837E+00 0.5146690E+00 0.3045643E-02 0.1342892E-02 0.5921111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   74 0.5179393E+00 0.4241420E+00 0.5212904E+00 0.3129657E-02 0.1379936E-02 0.6084444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   75 0.5260666E+00 0.4302097E+00 0.5279104E+00 0.3214814E-02 0.1417483E-02 0.6250000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   76 0.5342196E+00 0.4362865E+00 0.5345290E+00 0.3301114E-02 0.1455535E-02 0.6417778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   77 0.5424011E+00 0.4423737E+00 0.5411468E+00 0.3388557E-02 0.1494090E-02 0.6587778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   78 0.5506096E+00 0.4484708E+00 0.5477638E+00 0.3477143E-02 0.1533150E-02 0.6760000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   79 0.5588441E+00 0.4545770E+00 0.5543798E+00 0.3566872E-02 0.1572713E-02 0.6934444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   80 0.5671070E+00 0.4606938E+00 0.5609954E+00 0.3657744E-02 0.1612781E-02 0.7111111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   81 0.5753973E+00 0.4668209E+00 0.5676107E+00 0.3749759E-02 0.1653352E-02 0.7290000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   82 0.5837303E+00 0.4729899E+00 0.5742591E+00 0.3842917E-02 0.1694428E-02 0.7471111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   83 0.5920924E+00 0.4791707E+00 0.5809085E+00 0.3937219E-02 0.1736008E-02 0.7654444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   84 0.6004824E+00 0.4853627E+00 0.5875589E+00 0.4032663E-02 0.1778091E-02 0.7840000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   85 0.6088982E+00 0.4915643E+00 0.5942090E+00 0.4129250E-02 0.1820679E-02 0.8027778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   86 0.6173435E+00 0.4977781E+00 0.6008608E+00 0.4226981E-02 0.1863770E-02 0.8217778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   87 0.6258162E+00 0.5040025E+00 0.6075132E+00 0.4325854E-02 0.1907365E-02 0.8410000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   88 0.6343152E+00 0.5102372E+00 0.6141662E+00 0.4425870E-02 0.1951465E-02 0.8604444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   89 0.6428432E+00 0.5164835E+00 0.6208205E+00 0.4527030E-02 0.1996068E-02 0.8801111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   90 0.6513989E+00 0.5227409E+00 0.6274759E+00 0.4629332E-02 0.2041176E-02 0.9000000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   91 0.6599811E+00 0.5290087E+00 0.6341323E+00 0.4732778E-02 0.2086787E-02 0.9201111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   92 0.6685921E+00 0.5352882E+00 0.6407902E+00 0.4837367E-02 0.2132903E-02 0.9404444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   93 0.6772313E+00 0.5415791E+00 0.6474498E+00 0.4943098E-02 0.2179522E-02 0.9610000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   94 0.6858962E+00 0.5478799E+00 0.6541099E+00 0.5049973E-02 0.2226646E-02 0.9817778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   95 0.6945908E+00 0.5541932E+00 0.6607724E+00 0.5157991E-02 0.2274273E-02 0.1002778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
   96 0.7033128E+00 0.5605172E+00 0.6674362E+00 0.5267151E-02 0.2322405E-02 0.1024000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
   97 0.7120610E+00 0.5668516E+00 0.6741010E+00 0.5377455E-02 0.2371040E-02 0.1045444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
   98 0.7208388E+00 0.5731984E+00 0.6807685E+00 0.5488902E-02 0.2420179E-02 0.1067111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
   99 0.7296440E+00 0.5795562E+00 0.6874374E+00 0.5601492E-02 0.2469823E-02 0.1089000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  100 0.7384758E+00 0.5859246E+00 0.6941079E+00 0.5715225E-02 0.2519970E-02 0.1111111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  101 0.7473366E+00 0.5923050E+00 0.7007805E+00 0.5830101E-02 0.2570622E-02 0.1133444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  102 0.7562256E+00 0.5986970E+00 0.7074555E+00 0.5946120E-02 0.2621777E-02 0.1156000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  103 0.7651404E+00 0.6050991E+00 0.7141316E+00 0.6063282E-02 0.2673436E-02 0.1178778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  104 0.7740846E+00 0.6115134E+00 0.7208103E+00 0.6181587E-02 0.2725600E-02 0.1201778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  105 0.7830569E+00 0.6179395E+00 0.7274916E+00 0.6301036E-02 0.2778267E-02 0.1225000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  106 0.7920551E+00 0.6243757E+00 0.7341741E+00 0.6421627E-02 0.2831439E-02 0.1248444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  107 0.8010831E+00 0.6308246E+00 0.7408599E+00 0.6543361E-02 0.2885114E-02 0.1272111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  108 0.8101385E+00 0.6372847E+00 0.7475476E+00 0.6666239E-02 0.2939293E-02 0.1296000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  109 0.8192206E+00 0.6437555E+00 0.7542374E+00 0.6790259E-02 0.2993977E-02 0.1320111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  110 0.8283317E+00 0.6502385E+00 0.7609300E+00 0.6915422E-02 0.3049164E-02 0.1344444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  111 0.8374707E+00 0.6567329E+00 0.7676250E+00 0.7041729E-02 0.3104855E-02 0.1369000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  112 0.8466363E+00 0.6632383E+00 0.7743223E+00 0.7169178E-02 0.3161051E-02 0.1393778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  113 0.8558310E+00 0.6697558E+00 0.7810224E+00 0.7297771E-02 0.3217750E-02 0.1418778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  114 0.8650539E+00 0.6762852E+00 0.7877255E+00 0.7427507E-02 0.3274953E-02 0.1444000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  115 0.8743027E+00 0.6828248E+00 0.7944304E+00 0.7558385E-02 0.3332661E-02 0.1469444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  116 0.8835813E+00 0.6893773E+00 0.8011389E+00 0.7690407E-02 0.3390872E-02 0.1495111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  117 0.8928875E+00 0.6959411E+00 0.8078499E+00 0.7823572E-02 0.3449587E-02 0.1521000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  118 0.9022200E+00 0.7025156E+00 0.8145631E+00 0.7957879E-02 0.3508807E-02 0.1547111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  119 0.9115823E+00 0.7091029E+00 0.8212801E+00 0.8093330E-02 0.3568530E-02 0.1573444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  120 0.9209721E+00 0.7157016E+00 0.8279996E+00 0.8229924E-02 0.3628757E-02 0.1600000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  121 0.9303886E+00 0.7223113E+00 0.8347219E+00 0.8367661E-02 0.3689488E-02 0.1626778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  122 0.9398343E+00 0.7289333E+00 0.8414474E+00 0.8506541E-02 0.3750724E-02 0.1653778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  123 0.9493079E+00 0.7355670E+00 0.8481760E+00 0.8646564E-02 0.3812463E-02 0.1681000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  124 0.9588081E+00 0.7422118E+00 0.8549074E+00 0.8787730E-02 0.3874706E-02 0.1708444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  125 0.9683375E+00 0.7488689E+00 0.8616421E+00 0.8930039E-02 0.3937454E-02 0.1736111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  126 0.9778952E+00 0.7555381E+00 0.8683804E+00 0.9073491E-02 0.4000705E-02 0.1764000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  127 0.9874789E+00 0.7622177E+00 0.8751209E+00 0.9218087E-02 0.4064460E-02 0.1792111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  128 0.9970924E+00 0.7689104E+00 0.8818656E+00 0.9363825E-02 0.4128719E-02 0.1820444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  129 0.1006734E+01 0.7756145E+00 0.8886133E+00 0.9510706E-02 0.4193483E-02 0.1849000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  130 0.1016401E+01 0.7823297E+00 0.8953640E+00 0.9658730E-02 0.4258750E-02 0.1877778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  131 0.1026098E+01 0.7890574E+00 0.9021183E+00 0.9807898E-02 0.4324521E-02 0.1906778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  132 0.1035823E+01 0.7957969E+00 0.9088760E+00 0.9958208E-02 0.4390796E-02 0.1936000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  133 0.1045575E+01 0.8025477E+00 0.9156369E+00 0.1010966E-01 0.4457575E-02 0.1965444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  134 0.1055356E+01 0.8093108E+00 0.9224015E+00 0.1026226E-01 0.4524859E-02 0.1995111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  135 0.1065165E+01 0.8160862E+00 0.9291700E+00 0.1041600E-01 0.4592646E-02 0.2025000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  136 0.1075000E+01 0.8228722E+00 0.9359410E+00 0.1057088E-01 0.4660937E-02 0.2055111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  137 0.1084865E+01 0.8296709E+00 0.9427163E+00 0.1072691E-01 0.4729732E-02 0.2085444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  138 0.1094758E+01 0.8364819E+00 0.9494954E+00 0.1088407E-01 0.4799031E-02 0.2116000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  139 0.1104678E+01 0.8433036E+00 0.9562773E+00 0.1104239E-01 0.4868835E-02 0.2146778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  140 0.1114627E+01 0.8501384E+00 0.9630637E+00 0.1120184E-01 0.4939142E-02 0.2177778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  141 0.1124604E+01 0.8569848E+00 0.9698536E+00 0.1136244E-01 0.5009953E-02 0.2209000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  142 0.1134607E+01 0.8638425E+00 0.9766469E+00 0.1152418E-01 0.5081268E-02 0.2240444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  143 0.1144640E+01 0.8707128E+00 0.9834442E+00 0.1168706E-01 0.5153087E-02 0.2272111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  144 0.1154701E+01 0.8775951E+00 0.9902453E+00 0.1185109E-01 0.5225410E-02 0.2304000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  145 0.1164788E+01 0.8844887E+00 0.9970500E+00 0.1201626E-01 0.5298237E-02 0.2336111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  146 0.1174905E+01 0.8913949E+00 0.1003859E+01 0.1218257E-01 0.5371569E-02 0.2368444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  147 0.1185050E+01 0.8983135E+00 0.1010672E+01 0.1235003E-01 0.5445404E-02 0.2401000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  148 0.1195222E+01 0.9052427E+00 0.1017488E+01 0.1251863E-01 0.5519743E-02 0.2433778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  149 0.1205423E+01 0.9121853E+00 0.1024309E+01 0.1268837E-01 0.5594586E-02 0.2466778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  150 0.1215652E+01 0.9191395E+00 0.1031133E+01 0.1285926E-01 0.5669933E-02 0.2500000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  151 0.1225907E+01 0.9261048E+00 0.1037961E+01 0.1303128E-01 0.5745784E-02 0.2533444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  152 0.1236193E+01 0.9330835E+00 0.1044794E+01 0.1320446E-01 0.5822139E-02 0.2567111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  153 0.1246506E+01 0.9400738E+00 0.1051630E+01 0.1337877E-01 0.5898998E-02 0.2601000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  154 0.1256845E+01 0.9470756E+00 0.1058471E+01 0.1355423E-01 0.5976361E-02 0.2635111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  155 0.1267215E+01 0.9540901E+00 0.1065315E+01 0.1373083E-01 0.6054229E-02 0.2669444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  156 0.1277611E+01 0.9611161E+00 0.1072164E+01 0.1390857E-01 0.6132600E-02 0.2704000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  157 0.1288036E+01 0.9681547E+00 0.1079017E+01 0.1408746E-01 0.6211475E-02 0.2738778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  158 0.1298489E+01 0.9752055E+00 0.1085874E+01 0.1426749E-01 0.6290854E-02 0.2773778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  159 0.1308971E+01 0.9822687E+00 0.1092736E+01 0.1444866E-01 0.6370737E-02 0.2809000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  160 0.1319479E+01 0.9893427E+00 0.1099601E+01 0.1463098E-01 0.6451124E-02 0.2844444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  161 0.1330016E+01 0.9964301E+00 0.1106471E+01 0.1481444E-01 0.6532015E-02 0.2880111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  162 0.1340582E+01 0.1003529E+01 0.1113345E+01 0.1499904E-01 0.6613410E-02 0.2916000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  163 0.1351174E+01 0.1010640E+01 0.1120223E+01 0.1518478E-01 0.6695309E-02 0.2952111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  164 0.1361796E+01 0.1017764E+01 0.1127106E+01 0.1537167E-01 0.6777712E-02 0.2988444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  165 0.1372446E+01 0.1024899E+01 0.1133993E+01 0.1555970E-01 0.6860619E-02 0.3025000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  166 0.1383123E+01 0.1032047E+01 0.1140884E+01 0.1574887E-01 0.6944030E-02 0.3061778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  167 0.1393830E+01 0.1039208E+01 0.1147781E+01 0.1593919E-01 0.7027945E-02 0.3098778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
