#This is rescaled ACT foregrounds best-fit for: TT 95x95, 95x150, 150x150, EE 95x95, 95x150, 150x150, TE 95x95, 95x150, 150x150.
   19 0.1077151E+00 0.1016559E+00 0.1486816E+00 0.2063196E-03 0.9097093E-04 0.4011111E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   20 0.1139107E+00 0.1071026E+00 0.1556802E+00 0.2286090E-03 0.1007988E-03 0.4444444E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   21 0.1201060E+00 0.1125398E+00 0.1626467E+00 0.2520414E-03 0.1111307E-03 0.4900000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   22 0.1263020E+00 0.1179690E+00 0.1695837E+00 0.2766169E-03 0.1219666E-03 0.5377778E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   23 0.1324981E+00 0.1233898E+00 0.1764921E+00 0.3023354E-03 0.1333064E-03 0.5877778E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   24 0.1386946E+00 0.1288030E+00 0.1833735E+00 0.3291970E-03 0.1451503E-03 0.6400000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   25 0.1448923E+00 0.1342095E+00 0.1902298E+00 0.3572016E-03 0.1574981E-03 0.6944444E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   26 0.1510904E+00 0.1396089E+00 0.1970614E+00 0.3863492E-03 0.1703500E-03 0.7511111E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   27 0.1572896E+00 0.1450021E+00 0.2038700E+00 0.4166399E-03 0.1837058E-03 0.8100000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   28 0.1634896E+00 0.1503890E+00 0.2106563E+00 0.4480736E-03 0.1975657E-03 0.8711111E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   29 0.1696910E+00 0.1557704E+00 0.2174216E+00 0.4806504E-03 0.2119295E-03 0.9344444E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00
   30 0.1758931E+00 0.1611458E+00 0.2241662E+00 0.5143703E-03 0.2267973E-03 0.1000000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   31 0.1820965E+00 0.1665161E+00 0.2308913E+00 0.5492331E-03 0.2421691E-03 0.1067778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   32 0.1883017E+00 0.1718816E+00 0.2375981E+00 0.5852391E-03 0.2580450E-03 0.1137778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   33 0.1945077E+00 0.1772419E+00 0.2442864E+00 0.6223880E-03 0.2744248E-03 0.1210000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   34 0.2007157E+00 0.1825979E+00 0.2509577E+00 0.6606800E-03 0.2913086E-03 0.1284444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   35 0.2069248E+00 0.1879493E+00 0.2576120E+00 0.7001151E-03 0.3086964E-03 0.1361111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   36 0.2131354E+00 0.1932963E+00 0.2642501E+00 0.7406932E-03 0.3265881E-03 0.1440000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   37 0.2193480E+00 0.1986396E+00 0.2708730E+00 0.7824143E-03 0.3449839E-03 0.1521111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   38 0.2255620E+00 0.2039787E+00 0.2774805E+00 0.8252785E-03 0.3638837E-03 0.1604444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   39 0.2317779E+00 0.2093143E+00 0.2840737E+00 0.8692857E-03 0.3832875E-03 0.1690000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   40 0.2379953E+00 0.2146461E+00 0.2906526E+00 0.9144360E-03 0.4031952E-03 0.1777778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   41 0.2442149E+00 0.2199747E+00 0.2972182E+00 0.9607293E-03 0.4236070E-03 0.1867778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   42 0.2504359E+00 0.2252995E+00 0.3037702E+00 0.1008166E-02 0.4445228E-03 0.1960000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   43 0.2566589E+00 0.2306212E+00 0.3103094E+00 0.1056745E-02 0.4659425E-03 0.2054444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   44 0.2628841E+00 0.2359401E+00 0.3168365E+00 0.1106468E-02 0.4878662E-03 0.2151111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   45 0.2691114E+00 0.2412560E+00 0.3233514E+00 0.1157333E-02 0.5102940E-03 0.2250000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   46 0.2753395E+00 0.2465684E+00 0.3298543E+00 0.1209342E-02 0.5332257E-03 0.2351111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   47 0.2815708E+00 0.2518787E+00 0.3363461E+00 0.1262493E-02 0.5566614E-03 0.2454444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   48 0.2878045E+00 0.2571865E+00 0.3428271E+00 0.1316788E-02 0.5806011E-03 0.2560000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   49 0.2940383E+00 0.2624905E+00 0.3492964E+00 0.1372226E-02 0.6050449E-03 0.2667778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   50 0.3002758E+00 0.2677930E+00 0.3557558E+00 0.1428806E-02 0.6299926E-03 0.2777778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   51 0.3065158E+00 0.2730933E+00 0.3622053E+00 0.1486530E-02 0.6554443E-03 0.2890000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   52 0.3127561E+00 0.2783900E+00 0.3686439E+00 0.1545397E-02 0.6814000E-03 0.3004444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   53 0.3190003E+00 0.2836858E+00 0.3750738E+00 0.1605407E-02 0.7078596E-03 0.3121111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   54 0.3252465E+00 0.2889790E+00 0.3814938E+00 0.1666560E-02 0.7348233E-03 0.3240000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   55 0.3314937E+00 0.2942695E+00 0.3879044E+00 0.1728856E-02 0.7622910E-03 0.3361111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   56 0.3377443E+00 0.2995585E+00 0.3943062E+00 0.1792295E-02 0.7902627E-03 0.3484444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   57 0.3439972E+00 0.3048456E+00 0.4006992E+00 0.1856877E-02 0.8187383E-03 0.3610000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   58 0.3502511E+00 0.3101302E+00 0.4070833E+00 0.1922602E-02 0.8477180E-03 0.3737778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   59 0.3565086E+00 0.3154135E+00 0.4134594E+00 0.1989470E-02 0.8772016E-03 0.3867778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   60 0.3627687E+00 0.3206953E+00 0.4198275E+00 0.2057481E-02 0.9071893E-03 0.4000000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   61 0.3690292E+00 0.3259741E+00 0.4261868E+00 0.2126635E-02 0.9376809E-03 0.4134444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   62 0.3752940E+00 0.3312525E+00 0.4325391E+00 0.2196933E-02 0.9686766E-03 0.4271111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   63 0.3815608E+00 0.3365289E+00 0.4388835E+00 0.2268373E-02 0.1000176E-02 0.4410000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   64 0.3878285E+00 0.3418029E+00 0.4452197E+00 0.2340956E-02 0.1032180E-02 0.4551111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   65 0.3941004E+00 0.3470765E+00 0.4515496E+00 0.2414683E-02 0.1064687E-02 0.4694444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   66 0.4003744E+00 0.3523484E+00 0.4578719E+00 0.2489552E-02 0.1097699E-02 0.4840000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   67 0.4066496E+00 0.3576181E+00 0.4641869E+00 0.2565565E-02 0.1131215E-02 0.4987778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   68 0.4129285E+00 0.3628872E+00 0.4704954E+00 0.2642720E-02 0.1165234E-02 0.5137778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   69 0.4192102E+00 0.3681551E+00 0.4767974E+00 0.2721019E-02 0.1199758E-02 0.5290000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   70 0.4254925E+00 0.3734205E+00 0.4830919E+00 0.2800460E-02 0.1234785E-02 0.5444444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   71 0.4317787E+00 0.3786856E+00 0.4893805E+00 0.2881045E-02 0.1270317E-02 0.5601111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   72 0.4380679E+00 0.3839498E+00 0.4956631E+00 0.2962773E-02 0.1306353E-02 0.5760000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   73 0.4443576E+00 0.3892115E+00 0.5019386E+00 0.3045643E-02 0.1342892E-02 0.5921111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   74 0.4506517E+00 0.3944734E+00 0.5082089E+00 0.3129657E-02 0.1379936E-02 0.6084444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   75 0.4569480E+00 0.3997338E+00 0.5144729E+00 0.3214814E-02 0.1417483E-02 0.6250000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   76 0.4632457E+00 0.4049925E+00 0.5207307E+00 0.3301114E-02 0.1455535E-02 0.6417778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   77 0.4695471E+00 0.4102508E+00 0.5269831E+00 0.3388557E-02 0.1494090E-02 0.6587778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   78 0.4758511E+00 0.4155081E+00 0.5332298E+00 0.3477143E-02 0.1533150E-02 0.6760000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   79 0.4821564E+00 0.4207637E+00 0.5394707E+00 0.3566872E-02 0.1572713E-02 0.6934444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   80 0.4884655E+00 0.4260190E+00 0.5457065E+00 0.3657744E-02 0.1612781E-02 0.7111111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   81 0.4947775E+00 0.4312738E+00 0.5519372E+00 0.3749759E-02 0.1653352E-02 0.7290000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   82 0.5011075E+00 0.4365597E+00 0.5581962E+00 0.3842917E-02 0.1694428E-02 0.7471111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   83 0.5074422E+00 0.4418466E+00 0.5644515E+00 0.3937219E-02 0.1736008E-02 0.7654444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   84 0.5137801E+00 0.4471338E+00 0.5707029E+00 0.4032663E-02 0.1778091E-02 0.7840000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   85 0.5201193E+00 0.4524197E+00 0.5769493E+00 0.4129250E-02 0.1820679E-02 0.8027778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   86 0.5264634E+00 0.4577070E+00 0.5831926E+00 0.4226981E-02 0.1863770E-02 0.8217778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   87 0.5328103E+00 0.4629941E+00 0.5894316E+00 0.4325854E-02 0.1907365E-02 0.8410000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   88 0.5391590E+00 0.4682807E+00 0.5956666E+00 0.4425870E-02 0.1951465E-02 0.8604444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   89 0.5455121E+00 0.4735680E+00 0.6018981E+00 0.4527030E-02 0.1996068E-02 0.8801111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   90 0.5518683E+00 0.4788556E+00 0.6081259E+00 0.4629332E-02 0.2041176E-02 0.9000000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   91 0.5582263E+00 0.4841428E+00 0.6143499E+00 0.4732778E-02 0.2086787E-02 0.9201111E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   92 0.5645888E+00 0.4894308E+00 0.6205707E+00 0.4837367E-02 0.2132903E-02 0.9404444E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   93 0.5709547E+00 0.4947194E+00 0.6267883E+00 0.4943098E-02 0.2179522E-02 0.9610000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   94 0.5773218E+00 0.5000070E+00 0.6330017E+00 0.5049973E-02 0.2226646E-02 0.9817778E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00
   95 0.5836940E+00 0.5052963E+00 0.6392127E+00 0.5157991E-02 0.2274273E-02 0.1002778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
   96 0.5900690E+00 0.5105855E+00 0.6454202E+00 0.5267151E-02 0.2322405E-02 0.1024000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
   97 0.5964457E+00 0.5158742E+00 0.6516240E+00 0.5377455E-02 0.2371040E-02 0.1045444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
   98 0.6028274E+00 0.5211646E+00 0.6578256E+00 0.5488902E-02 0.2420179E-02 0.1067111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
   99 0.6092120E+00 0.5264550E+00 0.6640239E+00 0.5601492E-02 0.2469823E-02 0.1089000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  100 0.6155985E+00 0.5317453E+00 0.6702190E+00 0.5715225E-02 0.2519970E-02 0.1111111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  101 0.6219895E+00 0.5370366E+00 0.6764115E+00 0.5830101E-02 0.2570622E-02 0.1133444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  102 0.6283840E+00 0.5423288E+00 0.6826015E+00 0.5946120E-02 0.2621777E-02 0.1156000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  103 0.6347798E+00 0.5476202E+00 0.6887879E+00 0.6063282E-02 0.2673436E-02 0.1178778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  104 0.6411804E+00 0.5529130E+00 0.6949721E+00 0.6181587E-02 0.2725600E-02 0.1201778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  105 0.6475846E+00 0.5582068E+00 0.7011541E+00 0.6301036E-02 0.2778267E-02 0.1225000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  106 0.6539902E+00 0.5634998E+00 0.7073326E+00 0.6421627E-02 0.2831439E-02 0.1248444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  107 0.6604008E+00 0.5687947E+00 0.7135095E+00 0.6543361E-02 0.2885114E-02 0.1272111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  108 0.6668144E+00 0.5740898E+00 0.7196836E+00 0.6666239E-02 0.2939293E-02 0.1296000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  109 0.6732300E+00 0.5793850E+00 0.7258550E+00 0.6790259E-02 0.2993977E-02 0.1320111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  110 0.6796501E+00 0.5846814E+00 0.7320244E+00 0.6915422E-02 0.3049164E-02 0.1344444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  111 0.6860735E+00 0.5899785E+00 0.7381915E+00 0.7041729E-02 0.3104855E-02 0.1369000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  112 0.6924990E+00 0.5952757E+00 0.7443560E+00 0.7169178E-02 0.3161051E-02 0.1393778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  113 0.6989289E+00 0.6005742E+00 0.7505187E+00 0.7297771E-02 0.3217750E-02 0.1418778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  114 0.7053625E+00 0.6058737E+00 0.7566795E+00 0.7427507E-02 0.3274953E-02 0.1444000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  115 0.7117974E+00 0.6111726E+00 0.7628373E+00 0.7558385E-02 0.3332661E-02 0.1469444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  116 0.7182376E+00 0.6164736E+00 0.7689940E+00 0.7690407E-02 0.3390872E-02 0.1495111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  117 0.7246807E+00 0.6217750E+00 0.7751484E+00 0.7823572E-02 0.3449587E-02 0.1521000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  118 0.7311256E+00 0.6270762E+00 0.7813002E+00 0.7957879E-02 0.3508807E-02 0.1547111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  119 0.7375757E+00 0.6323795E+00 0.7874510E+00 0.8093330E-02 0.3568530E-02 0.1573444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  120 0.7440288E+00 0.6376833E+00 0.7935996E+00 0.8229924E-02 0.3628757E-02 0.1600000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  121 0.7504839E+00 0.6429873E+00 0.7997462E+00 0.8367661E-02 0.3689488E-02 0.1626778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  122 0.7569437E+00 0.6482928E+00 0.8058912E+00 0.8506541E-02 0.3750724E-02 0.1653778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  123 0.7634067E+00 0.6535991E+00 0.8120345E+00 0.8646564E-02 0.3812463E-02 0.1681000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  124 0.7698719E+00 0.6589056E+00 0.8181758E+00 0.8787730E-02 0.3874706E-02 0.1708444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  125 0.7763417E+00 0.6642136E+00 0.8243158E+00 0.8930039E-02 0.3937454E-02 0.1736111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  126 0.7828151E+00 0.6695229E+00 0.8304544E+00 0.9073491E-02 0.4000705E-02 0.1764000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  127 0.7892900E+00 0.6748318E+00 0.8365906E+00 0.9218087E-02 0.4064460E-02 0.1792111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  128 0.7957701E+00 0.6801429E+00 0.8427261E+00 0.9363825E-02 0.4128719E-02 0.1820444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  129 0.8022533E+00 0.6854546E+00 0.8488598E+00 0.9510706E-02 0.4193483E-02 0.1849000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  130 0.8087386E+00 0.6907666E+00 0.8549918E+00 0.9658730E-02 0.4258750E-02 0.1877778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  131 0.8152286E+00 0.6960802E+00 0.8611226E+00 0.9807898E-02 0.4324521E-02 0.1906778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  132 0.8217219E+00 0.7013948E+00 0.8672520E+00 0.9958208E-02 0.4390796E-02 0.1936000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  133 0.8282173E+00 0.7067098E+00 0.8733799E+00 0.1010966E-01 0.4457575E-02 0.1965444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  134 0.8347174E+00 0.7120264E+00 0.8795066E+00 0.1026226E-01 0.4524859E-02 0.1995111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  135 0.8412212E+00 0.7173443E+00 0.8856325E+00 0.1041600E-01 0.4592646E-02 0.2025000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  136 0.8477266E+00 0.7226620E+00 0.8917562E+00 0.1057088E-01 0.4660937E-02 0.2055111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  137 0.8542368E+00 0.7279817E+00 0.8978792E+00 0.1072691E-01 0.4729732E-02 0.2085444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  138 0.8607509E+00 0.7333028E+00 0.9040014E+00 0.1088407E-01 0.4799031E-02 0.2116000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  139 0.8672664E+00 0.7386236E+00 0.9101216E+00 0.1104239E-01 0.4868835E-02 0.2146778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  140 0.8737872E+00 0.7439468E+00 0.9162415E+00 0.1120184E-01 0.4939142E-02 0.2177778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  141 0.8803112E+00 0.7492708E+00 0.9223601E+00 0.1136244E-01 0.5009953E-02 0.2209000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  142 0.8868373E+00 0.7545953E+00 0.9284773E+00 0.1152418E-01 0.5081268E-02 0.2240444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  143 0.8933681E+00 0.7599214E+00 0.9345938E+00 0.1168706E-01 0.5153087E-02 0.2272111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  144 0.8999023E+00 0.7652488E+00 0.9407093E+00 0.1185109E-01 0.5225410E-02 0.2304000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  145 0.9064388E+00 0.7705766E+00 0.9468236E+00 0.1201626E-01 0.5298237E-02 0.2336111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  146 0.9129799E+00 0.7759062E+00 0.9529372E+00 0.1218257E-01 0.5371569E-02 0.2368444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  147 0.9195247E+00 0.7812373E+00 0.9590503E+00 0.1235003E-01 0.5445404E-02 0.2401000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  148 0.9260712E+00 0.7865682E+00 0.9651615E+00 0.1251863E-01 0.5519743E-02 0.2433778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  149 0.9326229E+00 0.7919017E+00 0.9712729E+00 0.1268837E-01 0.5594586E-02 0.2466778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  150 0.9391778E+00 0.7972359E+00 0.9773831E+00 0.1285926E-01 0.5669933E-02 0.2500000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  151 0.9457346E+00 0.8025705E+00 0.9834919E+00 0.1303128E-01 0.5745784E-02 0.2533444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  152 0.9522968E+00 0.8079075E+00 0.9896009E+00 0.1320446E-01 0.5822139E-02 0.2567111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  153 0.9588620E+00 0.8132454E+00 0.9957088E+00 0.1337877E-01 0.5898998E-02 0.2601000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  154 0.9654295E+00 0.8185838E+00 0.1001816E+01 0.1355423E-01 0.5976361E-02 0.2635111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  155 0.9720018E+00 0.8239242E+00 0.1007922E+01 0.1373083E-01 0.6054229E-02 0.2669444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  156 0.9785762E+00 0.8292652E+00 0.1014028E+01 0.1390857E-01 0.6132600E-02 0.2704000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  157 0.9851554E+00 0.8346080E+00 0.1020133E+01 0.1408746E-01 0.6211475E-02 0.2738778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  158 0.9917380E+00 0.8399521E+00 0.1026238E+01 0.1426749E-01 0.6290854E-02 0.2773778E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  159 0.9983245E+00 0.8452978E+00 0.1032342E+01 0.1444866E-01 0.6370737E-02 0.2809000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  160 0.1004913E+01 0.8506435E+00 0.1038445E+01 0.1463098E-01 0.6451124E-02 0.2844444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  161 0.1011506E+01 0.8559918E+00 0.1044548E+01 0.1481444E-01 0.6532015E-02 0.2880111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  162 0.1018103E+01 0.8613410E+00 0.1050651E+01 0.1499904E-01 0.6613410E-02 0.2916000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  163 0.1024701E+01 0.8666909E+00 0.1056752E+01 0.1518478E-01 0.6695309E-02 0.2952111E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  164 0.1031305E+01 0.8720427E+00 0.1062854E+01 0.1537167E-01 0.6777712E-02 0.2988444E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
  165 0.1037912E+01 0.8773958E+00 0.1068955E+01 0.1555970E-01 0.6860619E-02 0.3025000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00
