# ll                            TT_ab/TT                EE_ab/EE
9.260000000000000000e+02 9.896573745216276086e-01 1.007698496294098689e+00
9.270000000000000000e+02 9.897079757708158176e-01 1.007568230201651982e+00
9.280000000000000000e+02 9.896424491312428851e-01 1.007460500006185145e+00
9.290000000000000000e+02 9.896774426667576119e-01 1.007245258741461091e+00
9.300000000000000000e+02 9.896397944901857979e-01 1.007144865782450882e+00
9.310000000000000000e+02 9.895814344537096074e-01 1.007019991512974499e+00
9.320000000000000000e+02 9.896770200831437325e-01 1.006792733913887794e+00
9.330000000000000000e+02 9.896188191029270387e-01 1.006713767865501818e+00
9.340000000000000000e+02 9.895859554762129751e-01 1.006564953896930348e+00
9.350000000000000000e+02 9.896061503724938868e-01 1.006363221144763287e+00
9.360000000000000000e+02 9.896145162244044391e-01 1.006262222151187435e+00
9.370000000000000000e+02 9.896215650009899667e-01 1.006124462212007131e+00
9.380000000000000000e+02 9.896511486212579145e-01 1.005950109840622497e+00
9.390000000000000000e+02 9.895962424208227803e-01 1.005780868616593660e+00
9.400000000000000000e+02 9.896299508435782988e-01 1.005645754510561707e+00
9.410000000000000000e+02 9.896275672783800825e-01 1.005482060092159458e+00
9.420000000000000000e+02 9.896885428656091444e-01 1.005319197304617163e+00
9.430000000000000000e+02 9.897743657536959283e-01 1.005197661003982113e+00
9.440000000000000000e+02 9.897101209059834259e-01 1.005019620625006160e+00
9.450000000000000000e+02 9.897450157747615940e-01 1.004853762903063830e+00
9.460000000000000000e+02 9.897807719524598369e-01 1.004711557171156899e+00
9.470000000000000000e+02 9.897179140837778499e-01 1.004570477833095055e+00
9.480000000000000000e+02 9.898080739723258414e-01 1.004414837221841550e+00
9.490000000000000000e+02 9.898851422926749910e-01 1.004238312902717922e+00
9.500000000000000000e+02 9.898748745969682128e-01 1.004082868444454935e+00
9.510000000000000000e+02 9.899824694908221367e-01 1.003969038610210474e+00
9.520000000000000000e+02 9.899707455181400162e-01 1.003770740947566686e+00
9.530000000000000000e+02 9.900713092320611031e-01 1.003611323588417426e+00
9.540000000000000000e+02 9.901093089015928772e-01 1.003483779630245598e+00
9.550000000000000000e+02 9.900348795637291532e-01 1.003291925769602022e+00
9.560000000000000000e+02 9.902161264807120000e-01 1.003159053478041907e+00
9.570000000000000000e+02 9.902876291493085681e-01 1.002955561088440417e+00
9.580000000000000000e+02 9.902924693982413373e-01 1.002810981176157856e+00
9.590000000000000000e+02 9.904148741806274581e-01 1.002688689884555506e+00
9.600000000000000000e+02 9.904150060873163630e-01 1.002516073515414163e+00
9.610000000000000000e+02 9.905244019599084293e-01 1.002357151407726743e+00
9.620000000000000000e+02 9.906032015417687298e-01 1.002203848340081027e+00
9.630000000000000000e+02 9.907088543813060699e-01 1.002024067794838214e+00
9.640000000000000000e+02 9.907492926208827377e-01 1.001867617041613645e+00
9.650000000000000000e+02 9.907560767637358934e-01 1.001739560626683234e+00
9.660000000000000000e+02 9.909702443939758520e-01 1.001568828161853331e+00
9.670000000000000000e+02 9.909686782552454831e-01 1.001376447762689414e+00
9.680000000000000000e+02 9.910655155792916782e-01 1.001235978679398952e+00
9.690000000000000000e+02 9.912821564780536221e-01 1.001087958882987516e+00
9.700000000000000000e+02 9.912267926324217493e-01 1.000925052084511657e+00
9.710000000000000000e+02 9.912759510039452771e-01 1.000750297537333688e+00
9.720000000000000000e+02 9.914791563461516910e-01 1.000559607871970513e+00
9.730000000000000000e+02 9.915645832133993531e-01 1.000450556149850456e+00
9.740000000000000000e+02 9.916859522382557302e-01 1.000290164444066932e+00
9.750000000000000000e+02 9.917942611630284899e-01 1.000089129998753323e+00
9.760000000000000000e+02 9.919334697926645017e-01 9.999378000869166838e-01
9.770000000000000000e+02 9.919733957144593051e-01 9.998015595348577200e-01
9.780000000000000000e+02 9.920883788680802118e-01 9.996430963758292654e-01
9.790000000000000000e+02 9.923173546443105897e-01 9.994774961227056442e-01
9.800000000000000000e+02 9.923396386201281949e-01 9.992815211250342111e-01
9.810000000000000000e+02 9.924673435642477060e-01 9.991331744496998457e-01
9.820000000000000000e+02 9.927033183511847492e-01 9.989947657437592277e-01
9.830000000000000000e+02 9.927269428771160475e-01 9.987710545581223176e-01
9.840000000000000000e+02 9.928766309742010909e-01 9.986280392550983542e-01
9.850000000000000000e+02 9.930591473693333171e-01 9.985004416746748879e-01
9.860000000000000000e+02 9.929977415054996870e-01 9.983152038198490619e-01
9.870000000000000000e+02 9.932476805161314370e-01 9.981771786529869406e-01
9.880000000000000000e+02 9.934692838518061064e-01 9.979917069869383983e-01
9.890000000000000000e+02 9.935079706914177189e-01 9.978645345447788584e-01
9.900000000000000000e+02 9.936701404938421689e-01 9.977183608577251395e-01
9.910000000000000000e+02 9.938565376200765300e-01 9.975051479790569831e-01
9.920000000000000000e+02 9.938326758981621545e-01 9.973238402872292019e-01
9.930000000000000000e+02 9.939772746923762892e-01 9.971643724065651915e-01
9.940000000000000000e+02 9.943241919048745325e-01 9.970513963181811823e-01
9.950000000000000000e+02 9.943686092002099741e-01 9.968125159371382660e-01
9.960000000000000000e+02 9.944356334114743401e-01 9.966888385952288321e-01
9.970000000000000000e+02 9.947216707537246405e-01 9.965649374806920813e-01
9.980000000000000000e+02 9.947874932941744852e-01 9.963236979948822958e-01
9.990000000000000000e+02 9.948527257662773682e-01 9.962063557668299207e-01
1.000000000000000000e+03 9.951464184171564531e-01 9.960468574609943060e-01
1.001000000000000000e+03 9.952114267067420084e-01 9.958416270548814397e-01
1.002000000000000000e+03 9.952928161707295107e-01 9.956839554149370386e-01
1.003000000000000000e+03 9.955423113086042664e-01 9.955471557315157538e-01
1.004000000000000000e+03 9.957938452316015265e-01 9.953588689985607418e-01
1.005000000000000000e+03 9.958771360507220338e-01 9.951764335380021143e-01
1.006000000000000000e+03 9.959532461562404793e-01 9.950138828592857143e-01
1.007000000000000000e+03 9.958842223008244066e-01 9.948449573631816811e-01
1.008000000000000000e+03 9.960619944053885622e-01 9.946730012911855212e-01
1.009000000000000000e+03 9.964347509987337981e-01 9.945112337111230438e-01
1.010000000000000000e+03 9.964828069987203829e-01 9.943903909570254163e-01
1.011000000000000000e+03 9.965978988953391182e-01 9.941751208979487942e-01
1.012000000000000000e+03 9.967743151780756872e-01 9.940226419927359336e-01
1.013000000000000000e+03 9.969898352566918254e-01 9.938796456001939283e-01
1.014000000000000000e+03 9.969917928970212229e-01 9.937158800646445078e-01
1.015000000000000000e+03 9.971128282642348628e-01 9.935254287260147921e-01
1.016000000000000000e+03 9.973224110349242499e-01 9.933625231455122107e-01
1.017000000000000000e+03 9.974125268945795986e-01 9.931930784503140153e-01
1.018000000000000000e+03 9.975428078273491650e-01 9.930114034951199598e-01
1.019000000000000000e+03 9.976338440885061942e-01 9.928716602429393800e-01
1.020000000000000000e+03 9.978433952198084711e-01 9.926560723637152250e-01
1.021000000000000000e+03 9.979711699892680477e-01 9.925045399113002764e-01
1.022000000000000000e+03 9.979570754865842996e-01 9.923432471832754898e-01
1.023000000000000000e+03 9.982398929101662377e-01 9.921432925963412641e-01
1.024000000000000000e+03 9.981827770758900931e-01 9.920004779091567970e-01
1.025000000000000000e+03 9.984846396083904008e-01 9.918403085639941885e-01
1.026000000000000000e+03 9.987472443040558145e-01 9.916793532998722238e-01
1.027000000000000000e+03 9.984577784449140125e-01 9.915243967017713933e-01
1.028000000000000000e+03 9.986461616640037731e-01 9.913323607954979133e-01
1.029000000000000000e+03 9.988903774064453733e-01 9.911708219189172553e-01
1.030000000000000000e+03 9.987858723929431415e-01 9.910048160596768296e-01
1.031000000000000000e+03 9.989601246758893494e-01 9.908096626481408542e-01
1.032000000000000000e+03 9.990729003771510186e-01 9.906209045171245897e-01
1.033000000000000000e+03 9.991544429495484714e-01 9.905159521855495530e-01
1.034000000000000000e+03 9.994185661571206580e-01 9.903501285463491843e-01
1.035000000000000000e+03 9.993374371965475511e-01 9.901303045568032868e-01
1.036000000000000000e+03 9.993927247861080776e-01 9.899683473187509408e-01
1.037000000000000000e+03 9.996006164851514164e-01 9.898112047900008426e-01
1.038000000000000000e+03 9.997654151478545526e-01 9.896608416779767436e-01
1.039000000000000000e+03 9.995952754971543230e-01 9.894611978762715143e-01
1.040000000000000000e+03 9.997502204591872665e-01 9.893312951113090170e-01
1.041000000000000000e+03 9.999945832959903358e-01 9.891601554814053454e-01
1.042000000000000000e+03 9.999069546968013533e-01 9.889631080576076760e-01
1.043000000000000000e+03 1.000000154078831027e+00 9.887840372467455730e-01
1.044000000000000000e+03 1.000052719242426669e+00 9.886458665211952379e-01
1.045000000000000000e+03 1.000086180534321745e+00 9.885202071170696714e-01
1.046000000000000000e+03 1.000234837284352141e+00 9.882880294751299477e-01
1.047000000000000000e+03 1.000290295846376187e+00 9.881219548445570044e-01
1.048000000000000000e+03 1.000251393860797755e+00 9.879959786095906527e-01
1.049000000000000000e+03 1.000332749371560581e+00 9.878455712176343884e-01
1.050000000000000000e+03 1.000375574287768243e+00 9.876238249602343755e-01
1.051000000000000000e+03 1.000451319034507458e+00 9.874653691119350540e-01
1.052000000000000000e+03 1.000431708519788909e+00 9.873295381576872032e-01
1.053000000000000000e+03 1.000412938606399571e+00 9.871348212703521252e-01
1.054000000000000000e+03 1.000485132461777171e+00 9.870181746351479601e-01
1.055000000000000000e+03 1.000539746648247075e+00 9.868619723077383110e-01
1.056000000000000000e+03 1.000571429968218240e+00 9.866506091097488884e-01
1.057000000000000000e+03 1.000711449173894652e+00 9.865593458152466244e-01
1.058000000000000000e+03 1.000783084990292560e+00 9.863833183966445040e-01
1.059000000000000000e+03 1.000673584671259997e+00 9.861658220412805598e-01
1.060000000000000000e+03 1.000667028817127546e+00 9.860536371356024565e-01
1.061000000000000000e+03 1.000775306346995519e+00 9.859113096439175994e-01
1.062000000000000000e+03 1.000663579801394976e+00 9.857675043773064250e-01
1.063000000000000000e+03 1.000632373672424302e+00 9.856429962715401727e-01
1.064000000000000000e+03 1.000840736561624089e+00 9.854252204056189735e-01
1.065000000000000000e+03 1.000694090262691960e+00 9.852834222661132069e-01
1.066000000000000000e+03 1.000702477161556914e+00 9.851682738092918390e-01
1.067000000000000000e+03 1.000787019000184852e+00 9.849848443552532418e-01
1.068000000000000000e+03 1.000752292034749136e+00 9.848975939038687732e-01
1.069000000000000000e+03 1.000777507486706241e+00 9.847460312106225411e-01
1.070000000000000000e+03 1.000682364129729551e+00 9.846059918964175095e-01
1.071000000000000000e+03 1.000671213436583606e+00 9.844665851699301307e-01
1.072000000000000000e+03 1.000783083528234307e+00 9.842968694793039486e-01
1.073000000000000000e+03 1.000656691314154578e+00 9.842295609004849677e-01
1.074000000000000000e+03 1.000685775477943462e+00 9.840520634776143138e-01
1.075000000000000000e+03 1.000668316816460957e+00 9.839124822954266048e-01
1.076000000000000000e+03 1.000682769117364757e+00 9.838596782740254287e-01
1.077000000000000000e+03 1.000615102298773262e+00 9.837045789494650583e-01
1.078000000000000000e+03 1.000510992876854299e+00 9.835643231192114921e-01
1.079000000000000000e+03 1.000635044117900607e+00 9.834521380989659223e-01
1.080000000000000000e+03 1.000552977391881093e+00 9.833513312973590770e-01
1.081000000000000000e+03 1.000399195183480527e+00 9.833219155948723644e-01
1.082000000000000000e+03 1.000407319542367279e+00 9.831457937771136413e-01
1.083000000000000000e+03 1.000506942707010571e+00 9.830058331415120199e-01
1.084000000000000000e+03 1.000411324663293300e+00 9.830128817168050093e-01
1.085000000000000000e+03 1.000340694675701414e+00 9.828748812638052890e-01
1.086000000000000000e+03 1.000366581137116517e+00 9.828429399975684433e-01
1.087000000000000000e+03 1.000313923451299880e+00 9.826919205242765631e-01
1.088000000000000000e+03 1.000148840598842570e+00 9.825727386306813971e-01
1.089000000000000000e+03 1.000183464049341664e+00 9.826034820179845308e-01
1.090000000000000000e+03 1.000193205134534802e+00 9.825200238858766699e-01
1.091000000000000000e+03 1.000103783177935135e+00 9.823990557205113383e-01
1.092000000000000000e+03 1.000106230815162034e+00 9.823668442435955495e-01
1.093000000000000000e+03 9.998421549620695181e-01 9.823707501431867550e-01
1.094000000000000000e+03 9.998971457006960994e-01 9.823319115364752552e-01
1.095000000000000000e+03 9.999288141250991524e-01 9.822532212592396395e-01
1.096000000000000000e+03 9.997366434533887514e-01 9.821988048020564577e-01
1.097000000000000000e+03 9.998065623182154082e-01 9.822773357292449159e-01
1.098000000000000000e+03 9.997094007217888212e-01 9.821922989563088846e-01
1.099000000000000000e+03 9.996915263634639226e-01 9.822613026456350482e-01
1.100000000000000000e+03 9.995239877746810997e-01 9.822803909142705514e-01
1.101000000000000000e+03 9.995511821853528822e-01 9.821690509313908413e-01
1.102000000000000000e+03 9.996022019377680534e-01 9.822410921435963393e-01
1.103000000000000000e+03 9.993651236234544211e-01 9.823302943385177066e-01
1.104000000000000000e+03 9.992767536760669422e-01 9.823981755728036225e-01
1.105000000000000000e+03 9.992106455587639324e-01 9.823567556921355415e-01
1.106000000000000000e+03 9.992336627974135466e-01 9.823766869972063720e-01
1.107000000000000000e+03 9.992046083386645350e-01 9.824891243270122976e-01
1.108000000000000000e+03 9.989688468223115736e-01 9.824072551183692381e-01
1.109000000000000000e+03 9.989616122527670283e-01 9.826004177321191468e-01
1.110000000000000000e+03 9.988985856738085145e-01 9.827940749419364908e-01
1.111000000000000000e+03 9.988322492218666415e-01 9.827569488410147214e-01
1.112000000000000000e+03 9.988334961975177118e-01 9.830024759590700878e-01
1.113000000000000000e+03 9.985696094363701869e-01 9.830685234249241233e-01
1.114000000000000000e+03 9.986467851515128391e-01 9.831493909974264866e-01
1.115000000000000000e+03 9.986024762819410983e-01 9.833845798003685301e-01
1.116000000000000000e+03 9.983780005686512249e-01 9.835027636257680506e-01
1.117000000000000000e+03 9.983433111273026794e-01 9.837422647152137545e-01
1.118000000000000000e+03 9.983821716991424511e-01 9.839025565632333326e-01
1.119000000000000000e+03 9.982627358478691759e-01 9.840635955149696912e-01
1.120000000000000000e+03 9.980508733841463309e-01 9.843458485273325342e-01
1.121000000000000000e+03 9.980401177333272367e-01 9.844415518960616396e-01
1.122000000000000000e+03 9.979699370799675062e-01 9.847048518383436644e-01
1.123000000000000000e+03 9.979364470979581458e-01 9.850412329642792564e-01
1.124000000000000000e+03 9.978144937639553680e-01 9.852339843762598637e-01
1.125000000000000000e+03 9.976831452179892867e-01 9.854611211171242502e-01
1.126000000000000000e+03 9.976760111900455641e-01 9.857445223078959984e-01
1.127000000000000000e+03 9.975089445718005043e-01 9.860852822556582797e-01
1.128000000000000000e+03 9.975285766051457115e-01 9.864682350278001222e-01
1.129000000000000000e+03 9.972878237677913482e-01 9.866853032874843832e-01
1.130000000000000000e+03 9.972453976162629630e-01 9.870347827429327703e-01
1.131000000000000000e+03 9.973238449641846914e-01 9.873451798262831147e-01
1.132000000000000000e+03 9.970511790865894675e-01 9.877372723778612418e-01
1.133000000000000000e+03 9.970709616019788335e-01 9.881751750913508880e-01
1.134000000000000000e+03 9.969304537219032536e-01 9.884101550091927146e-01
1.135000000000000000e+03 9.968073008786888511e-01 9.888906837338669042e-01
1.136000000000000000e+03 9.967719952733254951e-01 9.892191032684648500e-01
1.137000000000000000e+03 9.966984913741305796e-01 9.896732446935018190e-01
1.138000000000000000e+03 9.966878145113630127e-01 9.901187059709223304e-01
1.139000000000000000e+03 9.964630503456983757e-01 9.905267316944594835e-01
1.140000000000000000e+03 9.963640829006996658e-01 9.908432486738526501e-01
1.141000000000000000e+03 9.963053070884390072e-01 9.913103171923668411e-01
1.142000000000000000e+03 9.962925871913013154e-01 9.919044753839539874e-01
1.143000000000000000e+03 9.960520584721205273e-01 9.921879184194891677e-01
1.144000000000000000e+03 9.960058303694745430e-01 9.927193726508937166e-01
1.145000000000000000e+03 9.960757467639265172e-01 9.932130594467888374e-01
1.146000000000000000e+03 9.958243579701832049e-01 9.936468517057109873e-01
1.147000000000000000e+03 9.957262429582613983e-01 9.940826253849071037e-01
1.148000000000000000e+03 9.956711736126715451e-01 9.946002442955224065e-01
1.149000000000000000e+03 9.956250575411413894e-01 9.951226761435640888e-01
1.150000000000000000e+03 9.954984520081250343e-01 9.955704378714715919e-01
1.151000000000000000e+03 9.953410712874460886e-01 9.960211382366996880e-01
1.152000000000000000e+03 9.953840667875653025e-01 9.965533464180580392e-01
1.153000000000000000e+03 9.953359595843394025e-01 9.970823358371589951e-01
1.154000000000000000e+03 9.951090537680544745e-01 9.975562890559637186e-01
1.155000000000000000e+03 9.949960236436803385e-01 9.979478498351184168e-01
1.156000000000000000e+03 9.949458309009878709e-01 9.984170990142275937e-01
1.157000000000000000e+03 9.948704728643595896e-01 9.989726524007516151e-01
1.158000000000000000e+03 9.948310922598512240e-01 9.994200056541711064e-01
1.159000000000000000e+03 9.946686810766303122e-01 9.998955599004830663e-01
1.160000000000000000e+03 9.946120408873284635e-01 1.000361029105813593e+00
1.161000000000000000e+03 9.945981477432751516e-01 1.000829008834316136e+00
1.162000000000000000e+03 9.943057625066306082e-01 1.001285726905772666e+00
1.163000000000000000e+03 9.943757029163735606e-01 1.001769944970230863e+00
1.164000000000000000e+03 9.943268843024696269e-01 1.002138679090768925e+00
1.165000000000000000e+03 9.940353578556658798e-01 1.002611266717659211e+00
1.166000000000000000e+03 9.941181903579826562e-01 1.003073732025621112e+00
1.167000000000000000e+03 9.940076577953091963e-01 1.003448782499440251e+00
1.168000000000000000e+03 9.939384957177019864e-01 1.003848785240733399e+00
1.169000000000000000e+03 9.938912248909799185e-01 1.004210683955381267e+00
1.170000000000000000e+03 9.937137103938673555e-01 1.004672500594466555e+00
1.171000000000000000e+03 9.936668300616445793e-01 1.005047903577926949e+00
1.172000000000000000e+03 9.935858629729679148e-01 1.005332180178563739e+00
1.173000000000000000e+03 9.935046048983489086e-01 1.005732997472001733e+00
1.174000000000000000e+03 9.934558959955100965e-01 1.006029920167865521e+00
1.175000000000000000e+03 9.932710213344898564e-01 1.006293347560476725e+00
1.176000000000000000e+03 9.932270818814066260e-01 1.006762644834719556e+00
1.177000000000000000e+03 9.931149411092718982e-01 1.007001400932616253e+00
1.178000000000000000e+03 9.931335835844855575e-01 1.007327009710645260e+00
1.179000000000000000e+03 9.930616394218804155e-01 1.007792594626347515e+00
1.180000000000000000e+03 9.928494828301235309e-01 1.007863887819213877e+00
1.181000000000000000e+03 9.929035943017389121e-01 1.008173881517063553e+00
1.182000000000000000e+03 9.927834425020014564e-01 1.008470637881866416e+00
1.183000000000000000e+03 9.927102581067508424e-01 1.008548444293699831e+00
1.184000000000000000e+03 9.926203667101949346e-01 1.008913941478125853e+00
1.185000000000000000e+03 9.925434120255943737e-01 1.009164434822782175e+00
1.186000000000000000e+03 9.924270304609332793e-01 1.009268973634922295e+00
1.187000000000000000e+03 9.924491869803860888e-01 1.009483006579215081e+00
1.188000000000000000e+03 9.923391734020968746e-01 1.009655193522622119e+00
1.189000000000000000e+03 9.922280964118792568e-01 1.009856154918295612e+00
1.190000000000000000e+03 9.922477247840177927e-01 1.009954785592586557e+00
1.191000000000000000e+03 9.921329299831436188e-01 1.010136391045050486e+00
1.192000000000000000e+03 9.920285023246165901e-01 1.010331117697625958e+00
1.193000000000000000e+03 9.920107064116954199e-01 1.010362632253847259e+00
1.194000000000000000e+03 9.920296065173858091e-01 1.010481907004548985e+00
1.195000000000000000e+03 9.918117936663853884e-01 1.010656143043100252e+00
1.196000000000000000e+03 9.916986950309726323e-01 1.010759350688201108e+00
1.197000000000000000e+03 9.917954319016882847e-01 1.010809301794467041e+00
1.198000000000000000e+03 9.917564748276481712e-01 1.010868881559445986e+00
1.199000000000000000e+03 9.916430982728180465e-01 1.010928699695323951e+00
1.200000000000000000e+03 9.915524436494573823e-01 1.010964278057608912e+00
1.201000000000000000e+03 9.914369533806801638e-01 1.011082396719204191e+00
1.202000000000000000e+03 9.913925105618963673e-01 1.011126300886575402e+00
1.203000000000000000e+03 9.914973960892118354e-01 1.011123023237907814e+00
1.204000000000000000e+03 9.913518821488510602e-01 1.011129178950651575e+00
1.205000000000000000e+03 9.912189513863391976e-01 1.011138028175971648e+00
1.206000000000000000e+03 9.912797753445202753e-01 1.011121095031314976e+00
1.207000000000000000e+03 9.913973842646052193e-01 1.011197887215638636e+00
1.208000000000000000e+03 9.910960233028274224e-01 1.011153258390873333e+00
1.209000000000000000e+03 9.911296984933803955e-01 1.011028551160204847e+00
1.210000000000000000e+03 9.910907157408659351e-01 1.011116186123065308e+00
1.211000000000000000e+03 9.910092634796530131e-01 1.011120723226027085e+00
1.212000000000000000e+03 9.910763050140991570e-01 1.011011587481875251e+00
1.213000000000000000e+03 9.909448101338848014e-01 1.010988426407837704e+00
1.214000000000000000e+03 9.910153270579861173e-01 1.010962193501593553e+00
1.215000000000000000e+03 9.910081871122896624e-01 1.010863779565900566e+00
1.216000000000000000e+03 9.907967947789146912e-01 1.010840425535133313e+00
1.217000000000000000e+03 9.907633120958652118e-01 1.010810421469750420e+00
1.218000000000000000e+03 9.908406050605503834e-01 1.010733553697617415e+00
1.219000000000000000e+03 9.907502455421968168e-01 1.010639511099670429e+00
1.220000000000000000e+03 9.908104800722820071e-01 1.010457144624408388e+00
1.221000000000000000e+03 9.907571794345768623e-01 1.010446473216233709e+00
1.222000000000000000e+03 9.907321133922126766e-01 1.010474086390553250e+00
1.223000000000000000e+03 9.906602416844141334e-01 1.010179834596020898e+00
1.224000000000000000e+03 9.906992365531424038e-01 1.010115209312855145e+00
1.225000000000000000e+03 9.907134899895617686e-01 1.010083800873636362e+00
1.226000000000000000e+03 9.907670202150538064e-01 1.009902304220543057e+00
1.227000000000000000e+03 9.906898112361585129e-01 1.009893825151710223e+00
1.228000000000000000e+03 9.906730075945602287e-01 1.009752756396558260e+00
1.229000000000000000e+03 9.905395433155677054e-01 1.009582008016331134e+00
1.230000000000000000e+03 9.904754019783907903e-01 1.009480272169799742e+00
1.231000000000000000e+03 9.905789667823602374e-01 1.009342905740850060e+00
1.232000000000000000e+03 9.906749285410313410e-01 1.009291680744337283e+00
1.233000000000000000e+03 9.906370920942185743e-01 1.009134845851505702e+00
1.234000000000000000e+03 9.908104700058644188e-01 1.008943899615850182e+00
1.235000000000000000e+03 9.909657076182779578e-01 1.008821844390038303e+00
1.236000000000000000e+03 9.906498259509074478e-01 1.008664368190921534e+00
1.237000000000000000e+03 9.907390958388306856e-01 1.008594350852883181e+00
1.238000000000000000e+03 9.907768286714255801e-01 1.008409047920008961e+00
1.239000000000000000e+03 9.906663290130245381e-01 1.008241456051758966e+00
1.240000000000000000e+03 9.907976069130615127e-01 1.008134808559827178e+00
1.241000000000000000e+03 9.908231450022745301e-01 1.007964530019816563e+00
1.242000000000000000e+03 9.907298782273989968e-01 1.007820930879333998e+00
1.243000000000000000e+03 9.908576167534351997e-01 1.007649767231763027e+00
1.244000000000000000e+03 9.909488225158020747e-01 1.007577138874964362e+00
1.245000000000000000e+03 9.909722082273659804e-01 1.007329946487893313e+00
1.246000000000000000e+03 9.908919596894499859e-01 1.007166823058076366e+00
1.247000000000000000e+03 9.909271558644756617e-01 1.007035920445973787e+00
1.248000000000000000e+03 9.910273964116241840e-01 1.006882607089557347e+00
1.249000000000000000e+03 9.911296307607790901e-01 1.006799491511147782e+00
1.250000000000000000e+03 9.911131991298824939e-01 1.006471404948460657e+00
1.251000000000000000e+03 9.912553960912354745e-01 1.006380763402776601e+00
1.252000000000000000e+03 9.912635803540420509e-01 1.006287470866218836e+00
1.253000000000000000e+03 9.911690743968673001e-01 1.005980295750677378e+00
1.254000000000000000e+03 9.912916620227105735e-01 1.005867678183282266e+00
1.255000000000000000e+03 9.914748462340328139e-01 1.005713757106821538e+00
1.256000000000000000e+03 9.915927037579163050e-01 1.005543788722093712e+00
1.257000000000000000e+03 9.914811886161190024e-01 1.005325207651384334e+00
1.258000000000000000e+03 9.915227322921489339e-01 1.005165602279628034e+00
1.259000000000000000e+03 9.916287698853266663e-01 1.004998922429751529e+00
1.260000000000000000e+03 9.917216560647742485e-01 1.004814983345560853e+00
1.261000000000000000e+03 9.918105000993362452e-01 1.004719209924912704e+00
1.262000000000000000e+03 9.919376161615051091e-01 1.004463445095850949e+00
1.263000000000000000e+03 9.919230525387586761e-01 1.004282610770651729e+00
1.264000000000000000e+03 9.920445558050280388e-01 1.004138130708023491e+00
1.265000000000000000e+03 9.921693853453743550e-01 1.003947331783099362e+00
1.266000000000000000e+03 9.921543587896656247e-01 1.003755294181329694e+00
1.267000000000000000e+03 9.922948708000908224e-01 1.003625970398922984e+00
1.268000000000000000e+03 9.924256290854829299e-01 1.003417708912002659e+00
1.269000000000000000e+03 9.925061365199853158e-01 1.003154059332977521e+00
1.270000000000000000e+03 9.925715881879245694e-01 1.003043510930815119e+00
1.271000000000000000e+03 9.926947415060481950e-01 1.002862950131568009e+00
1.272000000000000000e+03 9.927270979319867683e-01 1.002659958209208835e+00
1.273000000000000000e+03 9.928335867163565753e-01 1.002467987287456230e+00
1.274000000000000000e+03 9.929784604195133202e-01 1.002264234393079212e+00
1.275000000000000000e+03 9.930230264977599752e-01 1.002105619227436017e+00
1.276000000000000000e+03 9.931368537162981180e-01 1.001943231053973316e+00
1.277000000000000000e+03 9.932608823339560411e-01 1.001757990376215934e+00
1.278000000000000000e+03 9.933425851605048873e-01 1.001519240391009147e+00
1.279000000000000000e+03 9.934685660632749382e-01 1.001369346975699459e+00
1.280000000000000000e+03 9.935884974126886204e-01 1.001235262272485382e+00
1.281000000000000000e+03 9.936954178390590142e-01 1.000955088366427104e+00
1.282000000000000000e+03 9.938058041598065717e-01 1.000784880353202899e+00
1.283000000000000000e+03 9.939217960887424264e-01 1.000636384385820588e+00
1.284000000000000000e+03 9.940180445428697942e-01 1.000450926213565905e+00
1.285000000000000000e+03 9.941317206280374519e-01 1.000241323132853299e+00
1.286000000000000000e+03 9.942632517340158627e-01 1.000016070263663126e+00
1.287000000000000000e+03 9.943745268467838461e-01 9.998816340593447149e-01
1.288000000000000000e+03 9.944923251331322378e-01 9.997110815253874572e-01
1.289000000000000000e+03 9.946100101390650261e-01 9.994432287772005985e-01
1.290000000000000000e+03 9.947270902958624816e-01 9.992965589632883949e-01
1.291000000000000000e+03 9.948520931946506218e-01 9.990717489773511817e-01
1.292000000000000000e+03 9.949511193740857573e-01 9.988875645834123240e-01
1.293000000000000000e+03 9.950877963223550005e-01 9.987730614943691743e-01
1.294000000000000000e+03 9.952316611283990033e-01 9.984946029723741345e-01
1.295000000000000000e+03 9.953144010025405386e-01 9.983419475682729916e-01
1.296000000000000000e+03 9.954472212472859072e-01 9.981575724048682430e-01
1.297000000000000000e+03 9.955729515850008093e-01 9.979742247504409525e-01
1.298000000000000000e+03 9.956813248384672743e-01 9.978178084261450920e-01
1.299000000000000000e+03 9.958057440855668796e-01 9.975518370609510743e-01
1.300000000000000000e+03 9.959517535565012292e-01 9.973883660416609231e-01
1.301000000000000000e+03 9.960635878372327001e-01 9.972298898614372353e-01
1.302000000000000000e+03 9.961650561255814829e-01 9.969472632678735291e-01
1.303000000000000000e+03 9.962801898717477123e-01 9.968449187679389034e-01
1.304000000000000000e+03 9.964191181960418975e-01 9.966052132050873258e-01
1.305000000000000000e+03 9.965167831624754946e-01 9.964230735765444713e-01
1.306000000000000000e+03 9.966286657522178682e-01 9.962977814929233622e-01
1.307000000000000000e+03 9.967921688820513548e-01 9.960396972645909619e-01
1.308000000000000000e+03 9.968684259480425913e-01 9.957845633325443924e-01
1.309000000000000000e+03 9.969826530122665176e-01 9.956452813464896634e-01
1.310000000000000000e+03 9.970995202665762225e-01 9.955000591489604478e-01
1.311000000000000000e+03 9.972353781158550534e-01 9.952585617764544423e-01
1.312000000000000000e+03 9.973598298800431250e-01 9.950883726976710308e-01
1.313000000000000000e+03 9.974471366461084010e-01 9.948796419368518551e-01
