# ll                            TT_ab/TT                EE_ab/EE
1.621000000000000000e+03 9.958175357386829241e-01 9.967174329463746041e-01
1.622000000000000000e+03 9.958887842198845819e-01 9.966350272049087078e-01
1.623000000000000000e+03 9.959736069014162307e-01 9.965135112229335235e-01
1.624000000000000000e+03 9.960925864187754053e-01 9.963172959494400738e-01
1.625000000000000000e+03 9.961606246762279016e-01 9.962686297421757819e-01
1.626000000000000000e+03 9.962115042382113650e-01 9.960711343222184988e-01
1.627000000000000000e+03 9.962894708342893146e-01 9.959444970647280959e-01
1.628000000000000000e+03 9.963745745190973890e-01 9.958633272867215558e-01
1.629000000000000000e+03 9.965033183163161112e-01 9.957127590968324338e-01
1.630000000000000000e+03 9.965497818979206501e-01 9.956004886278693178e-01
1.631000000000000000e+03 9.965962230665805777e-01 9.953992247855789621e-01
1.632000000000000000e+03 9.967269044940428868e-01 9.953195491818495055e-01
1.633000000000000000e+03 9.968140475934270661e-01 9.952147392924611813e-01
1.634000000000000000e+03 9.968971038532018492e-01 9.950835044895302017e-01
1.635000000000000000e+03 9.969457601402003100e-01 9.948859768970291784e-01
1.636000000000000000e+03 9.970409868015935873e-01 9.947814780974414406e-01
1.637000000000000000e+03 9.970836837633157979e-01 9.947464693349756804e-01
1.638000000000000000e+03 9.971946296875746629e-01 9.945276048308749894e-01
1.639000000000000000e+03 9.972823237309045297e-01 9.943880613950104586e-01
1.640000000000000000e+03 9.972995303337620632e-01 9.942995857915352120e-01
1.641000000000000000e+03 9.974268845863343280e-01 9.941139837555382774e-01
1.642000000000000000e+03 9.974808742995867616e-01 9.940625907903235525e-01
1.643000000000000000e+03 9.975230238495439439e-01 9.939557660024334051e-01
1.644000000000000000e+03 9.975885350173305799e-01 9.937332903705606846e-01
1.645000000000000000e+03 9.976724336732017973e-01 9.936233004483232545e-01
1.646000000000000000e+03 9.977594991675117209e-01 9.935662024135085701e-01
1.647000000000000000e+03 9.978170694228432058e-01 9.933760641200819475e-01
1.648000000000000000e+03 9.978916231895469391e-01 9.932568831454461344e-01
1.649000000000000000e+03 9.979287855210758895e-01 9.931772016244008183e-01
1.650000000000000000e+03 9.980002768254444545e-01 9.930635356329646779e-01
1.651000000000000000e+03 9.980718615261534588e-01 9.928333816983043736e-01
1.652000000000000000e+03 9.981098384046886984e-01 9.926845815921512273e-01
1.653000000000000000e+03 9.981831561118154061e-01 9.927228973018058511e-01
1.654000000000000000e+03 9.982491860623333713e-01 9.925435683565900780e-01
1.655000000000000000e+03 9.983096720078096231e-01 9.924193835367843830e-01
1.656000000000000000e+03 9.983003733795930978e-01 9.922818640063845175e-01
1.657000000000000000e+03 9.983764968355732794e-01 9.921313691758733011e-01
1.658000000000000000e+03 9.984807012129313097e-01 9.920341171864937024e-01
1.659000000000000000e+03 9.984880132678152220e-01 9.919383041959526359e-01
1.660000000000000000e+03 9.985548189293365073e-01 9.917736505003139635e-01
1.661000000000000000e+03 9.985809708711820276e-01 9.916587691154515882e-01
1.662000000000000000e+03 9.986104388863291659e-01 9.916172326439981477e-01
1.663000000000000000e+03 9.986672766976185667e-01 9.914406229808268023e-01
1.664000000000000000e+03 9.987120190736079595e-01 9.912853812386480667e-01
1.665000000000000000e+03 9.987778155306370476e-01 9.911659974620966596e-01
1.666000000000000000e+03 9.987717273636984583e-01 9.910898561999171852e-01
1.667000000000000000e+03 9.988314613112408979e-01 9.910167773319767948e-01
1.668000000000000000e+03 9.989005904428945870e-01 9.908809597755248166e-01
1.669000000000000000e+03 9.988666085767440306e-01 9.907588563812936844e-01
1.670000000000000000e+03 9.989340900663461476e-01 9.906332101119176281e-01
1.671000000000000000e+03 9.990003852932113348e-01 9.904956057115984480e-01
1.672000000000000000e+03 9.989701460470644667e-01 9.903971393527886136e-01
1.673000000000000000e+03 9.990253855897586188e-01 9.903740034244284951e-01
1.674000000000000000e+03 9.990363646604865089e-01 9.902351398981354968e-01
1.675000000000000000e+03 9.990385065751943294e-01 9.900076476545128790e-01
1.676000000000000000e+03 9.991199705375498619e-01 9.900005320636836581e-01
1.677000000000000000e+03 9.990943944591218484e-01 9.898983750193770526e-01
1.678000000000000000e+03 9.991156662542729494e-01 9.897101194357893483e-01
1.679000000000000000e+03 9.991570432414583758e-01 9.897088699302242221e-01
1.680000000000000000e+03 9.991720362943115052e-01 9.895192821158297347e-01
1.681000000000000000e+03 9.991714560417410684e-01 9.893982709694780775e-01
1.682000000000000000e+03 9.991590710644849826e-01 9.894238319077821586e-01
1.683000000000000000e+03 9.992092918303447924e-01 9.892833721057989749e-01
1.684000000000000000e+03 9.992223490000596842e-01 9.891552720551091138e-01
1.685000000000000000e+03 9.992206500296620941e-01 9.891337190436757520e-01
1.686000000000000000e+03 9.992143791951078047e-01 9.889163370457257907e-01
1.687000000000000000e+03 9.992412088577722340e-01 9.888553292956998586e-01
1.688000000000000000e+03 9.992407837155494743e-01 9.888654397678338093e-01
1.689000000000000000e+03 9.992156851635795034e-01 9.886905531532755864e-01
1.690000000000000000e+03 9.992157187702566112e-01 9.886542986985311643e-01
1.691000000000000000e+03 9.992407558476298357e-01 9.885027595627080554e-01
1.692000000000000000e+03 9.992411890857911816e-01 9.883979323306639753e-01
1.693000000000000000e+03 9.992144497471399101e-01 9.884795571446572948e-01
1.694000000000000000e+03 9.992201953776697065e-01 9.883050705289389004e-01
1.695000000000000000e+03 9.992240018479096042e-01 9.881489638066645043e-01
1.696000000000000000e+03 9.992030121687687227e-01 9.881616163829883837e-01
1.697000000000000000e+03 9.991825470737640824e-01 9.880262503363637094e-01
1.698000000000000000e+03 9.991847519210358408e-01 9.880299031444996771e-01
1.699000000000000000e+03 9.991965620992219188e-01 9.879012698280632554e-01
1.700000000000000000e+03 9.991471797732229820e-01 9.878758276350725342e-01
1.701000000000000000e+03 9.991317610278982464e-01 9.878490018707102305e-01
1.702000000000000000e+03 9.991422158064672265e-01 9.877247538888095368e-01
1.703000000000000000e+03 9.991162162199008767e-01 9.876934015382793364e-01
1.704000000000000000e+03 9.991092345408131292e-01 9.876789712335585225e-01
1.705000000000000000e+03 9.990628063605139220e-01 9.874985501675620503e-01
1.706000000000000000e+03 9.990544033950065073e-01 9.873616200512015384e-01
1.707000000000000000e+03 9.990340995343059971e-01 9.875043049974103759e-01
1.708000000000000000e+03 9.990234993752327153e-01 9.873991050751659282e-01
1.709000000000000000e+03 9.989858381657303887e-01 9.873971482795992349e-01
1.710000000000000000e+03 9.989461380815201075e-01 9.875437140858749352e-01
1.711000000000000000e+03 9.989414599338000134e-01 9.873128162601775282e-01
1.712000000000000000e+03 9.988997282008228451e-01 9.871831838305420437e-01
1.713000000000000000e+03 9.988702213204615488e-01 9.873312690619587828e-01
1.714000000000000000e+03 9.988288736258409406e-01 9.872313285037673802e-01
1.715000000000000000e+03 9.988226536711175552e-01 9.872037385293498390e-01
1.716000000000000000e+03 9.987885516585183199e-01 9.871338802755785791e-01
1.717000000000000000e+03 9.987299719453219815e-01 9.871608565078950903e-01
1.718000000000000000e+03 9.986959435796125550e-01 9.871760505467001012e-01
1.719000000000000000e+03 9.986892395626455476e-01 9.871505005759885210e-01
1.720000000000000000e+03 9.986494981975145846e-01 9.873063189472576218e-01
1.721000000000000000e+03 9.986135685147511376e-01 9.871304663236514232e-01
1.722000000000000000e+03 9.985950627465743912e-01 9.870698603908527602e-01
1.723000000000000000e+03 9.985030691176456363e-01 9.872236242887829638e-01
1.724000000000000000e+03 9.984847979170640153e-01 9.871137133964565935e-01
1.725000000000000000e+03 9.984473404907220351e-01 9.871438209017749932e-01
1.726000000000000000e+03 9.984128782828827209e-01 9.872396029596051115e-01
1.727000000000000000e+03 9.983851176509719316e-01 9.873072744227923137e-01
1.728000000000000000e+03 9.983275616022652121e-01 9.874386797326272225e-01
1.729000000000000000e+03 9.982803936852439053e-01 9.873619030389635398e-01
1.730000000000000000e+03 9.982212256808531414e-01 9.873229844865406557e-01
1.731000000000000000e+03 9.981990915640898132e-01 9.873418608718081968e-01
1.732000000000000000e+03 9.981421774468933750e-01 9.874749858060607455e-01
1.733000000000000000e+03 9.980851060920767903e-01 9.874857777660368541e-01
1.734000000000000000e+03 9.980628533674432701e-01 9.875047353558964458e-01
1.735000000000000000e+03 9.980029717481928575e-01 9.876227151467787957e-01
1.736000000000000000e+03 9.979562436597803066e-01 9.877447454825515338e-01
1.737000000000000000e+03 9.978937484093155508e-01 9.877688081534474751e-01
1.738000000000000000e+03 9.978807232853241782e-01 9.878023241586947334e-01
1.739000000000000000e+03 9.977869295311743159e-01 9.879872891090932807e-01
1.740000000000000000e+03 9.977616434519201993e-01 9.879802817614924404e-01
1.741000000000000000e+03 9.977467376376909503e-01 9.881176933147467478e-01
1.742000000000000000e+03 9.976218988377573149e-01 9.882146144483091588e-01
1.743000000000000000e+03 9.976165404413035454e-01 9.883495395426279417e-01
1.744000000000000000e+03 9.975511975344585336e-01 9.883914233303408015e-01
1.745000000000000000e+03 9.975023623011396445e-01 9.884920283130749219e-01
1.746000000000000000e+03 9.974464478108704402e-01 9.887641614068567453e-01
1.747000000000000000e+03 9.974014974528840893e-01 9.889622613606308121e-01
1.748000000000000000e+03 9.973184556953120783e-01 9.890119549912305130e-01
1.749000000000000000e+03 9.972723422773575042e-01 9.890574061448969001e-01
1.750000000000000000e+03 9.972185710320211616e-01 9.892371757512158359e-01
1.751000000000000000e+03 9.971577716101954758e-01 9.892982938339499599e-01
1.752000000000000000e+03 9.971310595796564202e-01 9.893603242556001653e-01
1.753000000000000000e+03 9.970785368866190712e-01 9.895528157377658784e-01
1.754000000000000000e+03 9.969893093926248673e-01 9.899199223657965119e-01
1.755000000000000000e+03 9.969672416839795437e-01 9.900343259995081358e-01
1.756000000000000000e+03 9.969205567258409006e-01 9.901000016385025360e-01
1.757000000000000000e+03 9.967996805731216270e-01 9.903088429207599352e-01
1.758000000000000000e+03 9.967878757712148596e-01 9.904766977942316419e-01
1.759000000000000000e+03 9.967280593264659094e-01 9.906870401411570493e-01
1.760000000000000000e+03 9.966442736652771917e-01 9.908862373697965298e-01
1.761000000000000000e+03 9.965971178506618511e-01 9.910636531427683416e-01
1.762000000000000000e+03 9.965311253427590055e-01 9.912667922702476098e-01
1.763000000000000000e+03 9.965023507005222880e-01 9.915065436995870174e-01
1.764000000000000000e+03 9.964478711590107896e-01 9.916934219512631987e-01
1.765000000000000000e+03 9.963514151110829387e-01 9.918837816488429437e-01
1.766000000000000000e+03 9.963396859587926313e-01 9.920843766042168888e-01
1.767000000000000000e+03 9.962427724940666751e-01 9.923093996480503165e-01
1.768000000000000000e+03 9.961859810313724584e-01 9.925448512275960589e-01
1.769000000000000000e+03 9.961586355590448250e-01 9.927348120357198935e-01
1.770000000000000000e+03 9.960793785340170681e-01 9.929663818803226016e-01
1.771000000000000000e+03 9.960686473979907252e-01 9.931952516190593050e-01
1.772000000000000000e+03 9.959417681074870243e-01 9.934117906989134994e-01
1.773000000000000000e+03 9.958841475993449599e-01 9.936475597674954141e-01
1.774000000000000000e+03 9.958792613034427310e-01 9.938865925914135424e-01
1.775000000000000000e+03 9.958104819146694764e-01 9.941100032053135083e-01
1.776000000000000000e+03 9.957242440806730599e-01 9.943577684588524868e-01
1.777000000000000000e+03 9.956603573258040463e-01 9.945900655852276673e-01
1.778000000000000000e+03 9.956307906410609698e-01 9.948234108151194910e-01
1.779000000000000000e+03 9.955495812689597601e-01 9.950816223020053641e-01
1.780000000000000000e+03 9.955280838700973911e-01 9.953045426813028618e-01
1.781000000000000000e+03 9.954275464899912107e-01 9.955523087229494195e-01
1.782000000000000000e+03 9.953595501455859695e-01 9.957996177126268167e-01
1.783000000000000000e+03 9.953481240399120189e-01 9.960348931201781220e-01
1.784000000000000000e+03 9.952987094068453944e-01 9.962765196631195863e-01
1.785000000000000000e+03 9.952311129497724007e-01 9.965140096462336006e-01
1.786000000000000000e+03 9.951601108145624597e-01 9.967702149473830486e-01
1.787000000000000000e+03 9.951178661743579346e-01 9.970161641243092676e-01
1.788000000000000000e+03 9.950741083746013071e-01 9.972388111800609689e-01
1.789000000000000000e+03 9.950052634938663099e-01 9.974651961969251968e-01
1.790000000000000000e+03 9.949224493405348646e-01 9.977051417762833330e-01
1.791000000000000000e+03 9.949175383226256386e-01 9.979445688211314724e-01
1.792000000000000000e+03 9.948402669807770993e-01 9.981764428165402769e-01
1.793000000000000000e+03 9.947437718710172572e-01 9.983889711782378829e-01
1.794000000000000000e+03 9.947932412287416870e-01 9.986357200089795993e-01
1.795000000000000000e+03 9.946206631983786073e-01 9.988728582812061996e-01
1.796000000000000000e+03 9.946112520534805546e-01 9.990621608239887985e-01
1.797000000000000000e+03 9.946297002797597209e-01 9.992928988351518216e-01
1.798000000000000000e+03 9.944896549786400586e-01 9.995119734262065680e-01
1.799000000000000000e+03 9.944858953534658763e-01 9.997353564752322619e-01
1.800000000000000000e+03 9.944441776121994980e-01 9.999515477088893878e-01
1.801000000000000000e+03 9.944155778268154444e-01 1.000136904692724871e+00
1.802000000000000000e+03 9.943712389565994014e-01 1.000343791022900053e+00
1.803000000000000000e+03 9.942558998298514084e-01 1.000545545791955648e+00
1.804000000000000000e+03 9.941999056157332371e-01 1.000742756710082393e+00
1.805000000000000000e+03 9.942110197844191699e-01 1.000959127672035320e+00
1.806000000000000000e+03 9.941314752792906884e-01 1.001151751473670748e+00
1.807000000000000000e+03 9.941057663951843315e-01 1.001309210365259883e+00
1.808000000000000000e+03 9.940733915330071113e-01 1.001467390995267381e+00
1.809000000000000000e+03 9.940119103250956156e-01 1.001652858172681793e+00
1.810000000000000000e+03 9.939498024789871211e-01 1.001828415486097912e+00
1.811000000000000000e+03 9.939163896554052968e-01 1.002010179908317644e+00
1.812000000000000000e+03 9.938880857228235000e-01 1.002170435291743544e+00
1.813000000000000000e+03 9.938085925463214787e-01 1.002299114004882030e+00
1.814000000000000000e+03 9.938033371662456927e-01 1.002464602424872453e+00
1.815000000000000000e+03 9.937969700279389862e-01 1.002612480125611105e+00
1.816000000000000000e+03 9.937200237721407481e-01 1.002735116141804550e+00
1.817000000000000000e+03 9.936755857300272332e-01 1.002865769482562674e+00
1.818000000000000000e+03 9.935682044000219149e-01 1.003034888162808391e+00
1.819000000000000000e+03 9.935509285524511958e-01 1.003138418456338998e+00
1.820000000000000000e+03 9.936105402331147918e-01 1.003252425034595330e+00
1.821000000000000000e+03 9.935255584768145631e-01 1.003383560454914392e+00
1.822000000000000000e+03 9.935615836691620295e-01 1.003480496103123176e+00
1.823000000000000000e+03 9.935116485051096458e-01 1.003588138218074910e+00
1.824000000000000000e+03 9.934285920312533325e-01 1.003630283007798996e+00
1.825000000000000000e+03 9.934319244224261158e-01 1.003816396659109822e+00
1.826000000000000000e+03 9.933791168267888105e-01 1.003941375841286510e+00
1.827000000000000000e+03 9.933325047134776709e-01 1.004007007311151112e+00
1.828000000000000000e+03 9.933156105825136084e-01 1.003962123548841401e+00
1.829000000000000000e+03 9.933019008088400659e-01 1.004114480453585534e+00
1.830000000000000000e+03 9.932451238955584127e-01 1.004284192661140329e+00
1.831000000000000000e+03 9.932237767405585060e-01 1.004229690444755629e+00
1.832000000000000000e+03 9.932347223427363536e-01 1.004353281286725519e+00
1.833000000000000000e+03 9.932130424630520871e-01 1.004332115574763984e+00
1.834000000000000000e+03 9.931563453896649074e-01 1.004363581638158642e+00
1.835000000000000000e+03 9.931365760092429884e-01 1.004669283380900557e+00
1.836000000000000000e+03 9.931371420707514330e-01 1.004552310524591263e+00
1.837000000000000000e+03 9.931539074057705863e-01 1.004431383953867218e+00
1.838000000000000000e+03 9.930859926533649462e-01 1.004701294466191941e+00
1.839000000000000000e+03 9.930675531370830589e-01 1.004572447258144319e+00
1.840000000000000000e+03 9.930707225510072567e-01 1.004582482391574771e+00
1.841000000000000000e+03 9.930753608191674742e-01 1.004723491760761922e+00
1.842000000000000000e+03 9.930525379322634461e-01 1.004630316419229397e+00
1.843000000000000000e+03 9.929998276531454282e-01 1.004672485998793663e+00
1.844000000000000000e+03 9.930932558539641297e-01 1.004692271321528496e+00
1.845000000000000000e+03 9.930521817734614398e-01 1.004712102893476677e+00
1.846000000000000000e+03 9.929837328763368998e-01 1.004751870976533290e+00
1.847000000000000000e+03 9.930164212669839729e-01 1.004709933743084926e+00
1.848000000000000000e+03 9.929542383182153875e-01 1.004693476384132866e+00
1.849000000000000000e+03 9.930281033673644675e-01 1.004657889868526111e+00
1.850000000000000000e+03 9.929380306806793177e-01 1.004674510288203981e+00
1.851000000000000000e+03 9.929385543989311946e-01 1.004824371410846906e+00
1.852000000000000000e+03 9.930264869142619855e-01 1.004708208095263844e+00
1.853000000000000000e+03 9.929669736901899357e-01 1.004557892897176119e+00
1.854000000000000000e+03 9.929743088148078600e-01 1.004495852301986902e+00
1.855000000000000000e+03 9.930089213791967184e-01 1.004440719866089626e+00
1.856000000000000000e+03 9.930146129573896863e-01 1.004635360942840006e+00
1.857000000000000000e+03 9.929637977968590601e-01 1.004500473748773715e+00
1.858000000000000000e+03 9.930197529324572558e-01 1.004440849485180198e+00
1.859000000000000000e+03 9.930030304079633385e-01 1.004368404531840619e+00
1.860000000000000000e+03 9.930227289499735654e-01 1.004276917065391128e+00
1.861000000000000000e+03 9.931210387240777537e-01 1.004322883675979661e+00
1.862000000000000000e+03 9.930217590678460660e-01 1.004196087596566089e+00
1.863000000000000000e+03 9.930317066694651640e-01 1.004314282658198554e+00
1.864000000000000000e+03 9.931043114415214479e-01 1.004243227964545460e+00
1.865000000000000000e+03 9.931250767474882890e-01 1.004025672650264100e+00
1.866000000000000000e+03 9.931398871681073048e-01 1.003975938054197936e+00
1.867000000000000000e+03 9.930794852946603912e-01 1.003975986563170109e+00
1.868000000000000000e+03 9.931714265836790734e-01 1.003830368495875591e+00
1.869000000000000000e+03 9.931958780029828127e-01 1.003830614448864678e+00
1.870000000000000000e+03 9.931857600682471032e-01 1.003871561197210216e+00
1.871000000000000000e+03 9.932270944702751292e-01 1.003605717661942620e+00
1.872000000000000000e+03 9.932561895926546036e-01 1.003671056574515941e+00
1.873000000000000000e+03 9.932853234663898689e-01 1.003579889241416501e+00
1.874000000000000000e+03 9.933294957470401032e-01 1.003360260437226703e+00
1.875000000000000000e+03 9.933160031606269591e-01 1.003390720762524779e+00
1.876000000000000000e+03 9.933610479049777009e-01 1.003403017340307457e+00
1.877000000000000000e+03 9.933911832586178603e-01 1.003239220544331678e+00
1.878000000000000000e+03 9.934258255469589072e-01 1.002958138884952222e+00
1.879000000000000000e+03 9.934594494841491041e-01 1.002910036243991776e+00
1.880000000000000000e+03 9.934963330614027255e-01 1.002894428383744208e+00
1.881000000000000000e+03 9.935231938578614752e-01 1.002937200596703660e+00
1.882000000000000000e+03 9.935907847111844493e-01 1.002714801752249363e+00
1.883000000000000000e+03 9.936722797580314070e-01 1.002664955446446626e+00
1.884000000000000000e+03 9.936627285452944713e-01 1.002610201912762289e+00
1.885000000000000000e+03 9.936751621446785476e-01 1.002406998577392239e+00
1.886000000000000000e+03 9.936926765676108442e-01 1.002392918444495962e+00
1.887000000000000000e+03 9.938362121630252011e-01 1.002188704080011261e+00
1.888000000000000000e+03 9.938090262393294294e-01 1.002148434829745360e+00
1.889000000000000000e+03 9.938396478461700712e-01 1.002057709362405680e+00
1.890000000000000000e+03 9.939799817768188994e-01 1.002008113096247932e+00
1.891000000000000000e+03 9.939664683233202513e-01 1.001847065036093554e+00
1.892000000000000000e+03 9.939529786995592309e-01 1.001686378985598980e+00
1.893000000000000000e+03 9.940954155043790763e-01 1.001639985672089228e+00
1.894000000000000000e+03 9.941295237305777244e-01 1.001547309672707220e+00
1.895000000000000000e+03 9.941030777776270755e-01 1.001527573913675084e+00
1.896000000000000000e+03 9.942570818500456875e-01 1.001265007048512512e+00
1.897000000000000000e+03 9.942715762047538153e-01 1.001094532771125589e+00
1.898000000000000000e+03 9.943215899884296771e-01 1.001207436140788554e+00
1.899000000000000000e+03 9.943716848288224330e-01 1.000905317565230934e+00
1.900000000000000000e+03 9.943892886647539564e-01 1.000772358016916774e+00
1.901000000000000000e+03 9.945393579636259140e-01 1.000783726987062083e+00
1.902000000000000000e+03 9.945474232107858192e-01 1.000454828219476289e+00
1.903000000000000000e+03 9.946435062915304215e-01 1.000540436028632518e+00
1.904000000000000000e+03 9.947091733533064417e-01 1.000515620173782594e+00
1.905000000000000000e+03 9.946352966465524803e-01 1.000117946776400535e+00
1.906000000000000000e+03 9.947956442982314185e-01 1.000121225475459896e+00
1.907000000000000000e+03 9.948747036547882505e-01 1.000098192403278130e+00
1.908000000000000000e+03 9.948705639463614192e-01 9.997813302124083368e-01
1.909000000000000000e+03 9.949242703806393529e-01 9.998665065355328840e-01
1.910000000000000000e+03 9.950122602231440405e-01 9.998388638724431399e-01
1.911000000000000000e+03 9.950885838483678469e-01 9.994614120877296504e-01
1.912000000000000000e+03 9.951816813720018029e-01 9.993976988437587305e-01
1.913000000000000000e+03 9.952228194700972752e-01 9.992294180632483869e-01
1.914000000000000000e+03 9.952769137538650668e-01 9.991671357026586930e-01
1.915000000000000000e+03 9.953331056780442276e-01 9.991843988977038293e-01
1.916000000000000000e+03 9.953711139307072076e-01 9.987785386806934396e-01
1.917000000000000000e+03 9.954817319086750604e-01 9.987865014450322265e-01
1.918000000000000000e+03 9.955074223770888908e-01 9.987610307994378989e-01
1.919000000000000000e+03 9.956187956360436075e-01 9.984559798097288885e-01
1.920000000000000000e+03 9.956600678540333815e-01 9.985017917925995690e-01
1.921000000000000000e+03 9.957140875247987299e-01 9.982232222706008962e-01
1.922000000000000000e+03 9.957891064276219728e-01 9.980905722775090805e-01
1.923000000000000000e+03 9.957700568604918034e-01 9.980965365230196618e-01
1.924000000000000000e+03 9.959213064531379223e-01 9.978032251268952324e-01
1.925000000000000000e+03 9.960493388410324167e-01 9.977636070465706331e-01
1.926000000000000000e+03 9.959159318258907767e-01 9.978104653899264598e-01
1.927000000000000000e+03 9.961018822526692684e-01 9.976585335600349769e-01
1.928000000000000000e+03 9.962139953905388978e-01 9.974100048213924152e-01
1.929000000000000000e+03 9.961178478058906327e-01 9.973411150347415433e-01
1.930000000000000000e+03 9.963622780105291232e-01 9.970503649073759744e-01
1.931000000000000000e+03 9.964028920266889688e-01 9.970610400779938987e-01
1.932000000000000000e+03 9.963518190367877114e-01 9.968919587824163209e-01
1.933000000000000000e+03 9.964920131615574439e-01 9.967350204600807784e-01
1.934000000000000000e+03 9.965319693874684637e-01 9.967038679184431205e-01
1.935000000000000000e+03 9.965930732477588094e-01 9.965629072218757933e-01
1.936000000000000000e+03 9.966712752788583485e-01 9.963234442826052195e-01
1.937000000000000000e+03 9.966620878732340705e-01 9.961777843687676937e-01
1.938000000000000000e+03 9.967945730281592143e-01 9.961562133091650395e-01
1.939000000000000000e+03 9.968338958866826971e-01 9.959518455852389707e-01
1.940000000000000000e+03 9.969139470859506025e-01 9.959394850803778843e-01
1.941000000000000000e+03 9.969252527132138608e-01 9.957499834318750409e-01
1.942000000000000000e+03 9.969796536059882808e-01 9.956609158205870225e-01
1.943000000000000000e+03 9.971242573918880359e-01 9.953416559178521750e-01
1.944000000000000000e+03 9.970610924485420190e-01 9.954237158654064554e-01
1.945000000000000000e+03 9.971574863735604977e-01 9.953677394273159340e-01
1.946000000000000000e+03 9.972127944521491649e-01 9.950468477527019129e-01
1.947000000000000000e+03 9.972745424318117946e-01 9.950826005403290431e-01
1.948000000000000000e+03 9.973524522833631112e-01 9.947869547791071687e-01
1.949000000000000000e+03 9.973610300207872426e-01 9.946148440253542722e-01
1.950000000000000000e+03 9.974360160465964853e-01 9.946920033383150894e-01
1.951000000000000000e+03 9.975115033519127428e-01 9.944864957862278310e-01
1.952000000000000000e+03 9.975194590285417773e-01 9.943133344266356088e-01
1.953000000000000000e+03 9.976021647969416373e-01 9.942854249118022736e-01
1.954000000000000000e+03 9.976500966219290500e-01 9.940636026546358917e-01
1.955000000000000000e+03 9.975670248909866977e-01 9.940388979352234866e-01
1.956000000000000000e+03 9.978463750782545771e-01 9.938405562889968126e-01
1.957000000000000000e+03 9.977922050330173542e-01 9.937042143231706870e-01
1.958000000000000000e+03 9.977263008724190918e-01 9.934825478024988943e-01
1.959000000000000000e+03 9.978421373654838833e-01 9.935336180551386231e-01
1.960000000000000000e+03 9.978368018180291399e-01 9.934384958303544844e-01
1.961000000000000000e+03 9.979362370161681817e-01 9.932194620943696206e-01
1.962000000000000000e+03 9.979370188086611471e-01 9.931937005312361233e-01
1.963000000000000000e+03 9.980297865553956482e-01 9.929530149635192871e-01
1.964000000000000000e+03 9.980522234766038281e-01 9.929267886318827729e-01
1.965000000000000000e+03 9.980661830940141810e-01 9.926932427237118439e-01
1.966000000000000000e+03 9.981847641129417692e-01 9.926202200246675433e-01
1.967000000000000000e+03 9.980922796259097396e-01 9.925499758414259022e-01
1.968000000000000000e+03 9.981437387375097225e-01 9.923007116762265767e-01
1.969000000000000000e+03 9.982276235893177141e-01 9.923055240573477320e-01
1.970000000000000000e+03 9.982383018917642126e-01 9.923704165261990617e-01
1.971000000000000000e+03 9.983096897188329377e-01 9.919378587869507324e-01
1.972000000000000000e+03 9.982124067051967309e-01 9.919193974614449738e-01
1.973000000000000000e+03 9.983298792541930311e-01 9.918732732144381892e-01
1.974000000000000000e+03 9.983558724758700986e-01 9.916574700533165032e-01
1.975000000000000000e+03 9.983339690627360818e-01 9.915811073810530951e-01
1.976000000000000000e+03 9.983950261702482232e-01 9.914346686363668670e-01
1.977000000000000000e+03 9.983725503860212402e-01 9.914183069472762844e-01
1.978000000000000000e+03 9.984011244737845958e-01 9.912754763107163303e-01
1.979000000000000000e+03 9.985094190413457138e-01 9.911700883223567571e-01
1.980000000000000000e+03 9.984481672868783519e-01 9.910330516850245353e-01
1.981000000000000000e+03 9.983846517450343239e-01 9.909274095039630748e-01
1.982000000000000000e+03 9.984992521519653330e-01 9.907656381678099367e-01
1.983000000000000000e+03 9.985057171146988209e-01 9.907391783790804318e-01
1.984000000000000000e+03 9.985661680421059616e-01 9.906064883835641321e-01
1.985000000000000000e+03 9.985187260790917563e-01 9.904150611519090264e-01
1.986000000000000000e+03 9.984475692306080674e-01 9.904552895241220956e-01
1.987000000000000000e+03 9.985786435929744354e-01 9.903610941570006876e-01
1.988000000000000000e+03 9.985278990462386206e-01 9.902716941784277527e-01
1.989000000000000000e+03 9.986002455159678215e-01 9.902421384372597224e-01
1.990000000000000000e+03 9.985627932934669770e-01 9.899612040025469462e-01
1.991000000000000000e+03 9.984395768791047843e-01 9.898572817668227497e-01
1.992000000000000000e+03 9.985669009474162916e-01 9.899940832518582257e-01
1.993000000000000000e+03 9.985842818651141650e-01 9.897541962797788972e-01
1.994000000000000000e+03 9.985893107885519537e-01 9.895937703497987847e-01
1.995000000000000000e+03 9.985520702215042732e-01 9.895295498569774972e-01
1.996000000000000000e+03 9.984945520371265593e-01 9.893539656579064534e-01
1.997000000000000000e+03 9.985602248626220812e-01 9.894661174234505863e-01
1.998000000000000000e+03 9.985571934088158796e-01 9.893248846606029767e-01
1.999000000000000000e+03 9.985040020156289442e-01 9.891658699642972286e-01
2.000000000000000000e+03 9.985177656946250258e-01 9.892686679402253880e-01
2.001000000000000000e+03 9.985161611674883142e-01 9.890903878560625140e-01
2.002000000000000000e+03 9.985089686206874982e-01 9.889593946370638378e-01
2.003000000000000000e+03 9.985395736901399033e-01 9.889649694983880801e-01
2.004000000000000000e+03 9.984243725791815960e-01 9.887520099239641702e-01
2.005000000000000000e+03 9.984497059560079046e-01 9.888295028328079050e-01
2.006000000000000000e+03 9.984632222410440017e-01 9.887896072657814672e-01
2.007000000000000000e+03 9.983842027771689942e-01 9.884820635643241094e-01
2.008000000000000000e+03 9.984835209134085288e-01 9.885629897895471530e-01
