# ll                            TT_ab/TT                EE_ab/EE
4.207000000000000000e+03 9.929541012822382662e-01 9.913107369940020730e-01
4.208000000000000000e+03 9.929111337725556874e-01 9.912339125081699454e-01
4.209000000000000000e+03 9.929462070557717457e-01 9.912304006528687150e-01
4.210000000000000000e+03 9.927890017054052940e-01 9.912223268132277498e-01
4.211000000000000000e+03 9.929233241917240216e-01 9.911587918490947224e-01
4.212000000000000000e+03 9.928822576308072856e-01 9.911790616059864556e-01
4.213000000000000000e+03 9.928525614363887808e-01 9.912033301231985005e-01
4.214000000000000000e+03 9.929514131141466970e-01 9.911280147361173354e-01
4.215000000000000000e+03 9.929288743044979437e-01 9.911615754973862602e-01
4.216000000000000000e+03 9.928599379474417619e-01 9.911445494872884732e-01
4.217000000000000000e+03 9.926945142057765903e-01 9.910779424128453030e-01
4.218000000000000000e+03 9.929587944656476095e-01 9.911154270967835744e-01
4.219000000000000000e+03 9.928164117871079997e-01 9.910740115242633319e-01
4.220000000000000000e+03 9.926544765449586416e-01 9.910996165731105201e-01
4.221000000000000000e+03 9.929756988525632044e-01 9.910807846759973616e-01
4.222000000000000000e+03 9.930144015132703617e-01 9.910277185606374273e-01
4.223000000000000000e+03 9.928876928347443176e-01 9.910096588711279075e-01
4.224000000000000000e+03 9.928876241743214148e-01 9.910308836015739864e-01
4.225000000000000000e+03 9.929553358326125290e-01 9.910057475736330224e-01
4.226000000000000000e+03 9.930358235019719482e-01 9.909806082717212972e-01
4.227000000000000000e+03 9.929994254148700739e-01 9.910012637122546098e-01
4.228000000000000000e+03 9.930068680158831151e-01 9.909860936276280174e-01
4.229000000000000000e+03 9.929557868271038368e-01 9.909206686571527811e-01
4.230000000000000000e+03 9.930951123206479547e-01 9.909437817732320575e-01
4.231000000000000000e+03 9.929453213842794890e-01 9.909585633978783559e-01
4.232000000000000000e+03 9.929330390872909140e-01 9.909188950077820746e-01
4.233000000000000000e+03 9.930732555682852958e-01 9.909562996645087107e-01
4.234000000000000000e+03 9.928835701632667821e-01 9.908892959551757196e-01
4.235000000000000000e+03 9.930265932204703772e-01 9.908631439231802007e-01
4.236000000000000000e+03 9.930040466808621735e-01 9.909271937129670027e-01
4.237000000000000000e+03 9.928933906508479179e-01 9.908905442109352535e-01
4.238000000000000000e+03 9.928802681685952036e-01 9.908657481254583566e-01
4.239000000000000000e+03 9.929844023866895020e-01 9.908938058987388775e-01
4.240000000000000000e+03 9.929426904967432188e-01 9.908500980961116866e-01
4.241000000000000000e+03 9.929472100779294097e-01 9.908889027795027005e-01
4.242000000000000000e+03 9.929117371064399844e-01 9.908213881099559028e-01
4.243000000000000000e+03 9.929909492553427031e-01 9.907915093984190902e-01
4.244000000000000000e+03 9.930748542026108794e-01 9.908691264850625346e-01
4.245000000000000000e+03 9.930282051540819666e-01 9.907861892781144597e-01
4.246000000000000000e+03 9.930738052095261503e-01 9.907771010545370904e-01
4.247000000000000000e+03 9.928815170756509767e-01 9.907863039427639018e-01
4.248000000000000000e+03 9.931206245412873557e-01 9.908029985449160471e-01
4.249000000000000000e+03 9.931551035050373288e-01 9.907716395119542385e-01
4.250000000000000000e+03 9.931517346775151633e-01 9.907703760473756116e-01
4.251000000000000000e+03 9.930754321474352109e-01 9.908521467254112203e-01
4.252000000000000000e+03 9.928988372580325183e-01 9.907285200350827159e-01
4.253000000000000000e+03 9.931937477120363900e-01 9.907182494554219732e-01
4.254000000000000000e+03 9.929973811225329960e-01 9.907716637776486923e-01
4.255000000000000000e+03 9.929997070832861095e-01 9.907716820133953828e-01
4.256000000000000000e+03 9.931296703035586981e-01 9.907649089341790116e-01
4.257000000000000000e+03 9.929855044951615417e-01 9.906812956072441612e-01
4.258000000000000000e+03 9.929404409474943405e-01 9.907528292848165608e-01
4.259000000000000000e+03 9.927715255828472030e-01 9.907560817931797548e-01
4.260000000000000000e+03 9.929966543269111989e-01 9.907195984316130577e-01
4.261000000000000000e+03 9.930799579315107151e-01 9.907510032029903657e-01
4.262000000000000000e+03 9.929020690871794841e-01 9.907105517979343245e-01
4.263000000000000000e+03 9.930342584185639643e-01 9.907295378601672642e-01
4.264000000000000000e+03 9.930654373049108141e-01 9.907432217835683286e-01
4.265000000000000000e+03 9.931926529657195690e-01 9.907192591078680666e-01
4.266000000000000000e+03 9.930378857272691429e-01 9.906899432607878531e-01
4.267000000000000000e+03 9.930333750617582611e-01 9.907194761705391262e-01
4.268000000000000000e+03 9.931497447412672708e-01 9.906807534128372339e-01
4.269000000000000000e+03 9.930771274278472616e-01 9.906942034861501156e-01
4.270000000000000000e+03 9.931958089427126435e-01 9.907297982385132595e-01
4.271000000000000000e+03 9.931844965829799143e-01 9.906254093817051798e-01
4.272000000000000000e+03 9.930567134710647226e-01 9.907312507370092947e-01
4.273000000000000000e+03 9.930784717755460900e-01 9.907928073738054842e-01
4.274000000000000000e+03 9.930633785845144335e-01 9.906589018989049311e-01
4.275000000000000000e+03 9.930466576860014216e-01 9.906916832178440657e-01
4.276000000000000000e+03 9.930722915756855507e-01 9.907479493979716167e-01
4.277000000000000000e+03 9.929306097676214860e-01 9.907102413436272847e-01
4.278000000000000000e+03 9.929642052249928463e-01 9.906934215725520243e-01
4.279000000000000000e+03 9.929137748598125812e-01 9.906868358777169981e-01
4.280000000000000000e+03 9.930239573464374470e-01 9.907854477116726510e-01
4.281000000000000000e+03 9.930286459441826086e-01 9.907889959531417379e-01
4.282000000000000000e+03 9.928425892532601882e-01 9.907342409723197685e-01
4.283000000000000000e+03 9.930702011409257013e-01 9.906710644464512550e-01
4.284000000000000000e+03 9.931988388263665035e-01 9.906988696514570369e-01
4.285000000000000000e+03 9.928568110599386154e-01 9.907078385454900493e-01
4.286000000000000000e+03 9.931270866374695139e-01 9.907022551131882127e-01
4.287000000000000000e+03 9.932466347881284685e-01 9.907740121327686111e-01
4.288000000000000000e+03 9.929020971938761209e-01 9.907225838940750817e-01
4.289000000000000000e+03 9.931872278180131630e-01 9.907460981201406947e-01
4.290000000000000000e+03 9.932560631678997165e-01 9.907642478040603606e-01
4.291000000000000000e+03 9.931027940921541841e-01 9.907294947545256525e-01
4.292000000000000000e+03 9.931317922943271315e-01 9.907401644968961696e-01
4.293000000000000000e+03 9.931150323009331204e-01 9.907944478546882872e-01
4.294000000000000000e+03 9.930984751202855954e-01 9.908025704238522247e-01
4.295000000000000000e+03 9.931269006808197686e-01 9.907800107386981470e-01
4.296000000000000000e+03 9.929746302261096558e-01 9.907531130994344792e-01
4.297000000000000000e+03 9.930343902829363856e-01 9.907740016841127817e-01
4.298000000000000000e+03 9.928904278610735101e-01 9.907822717406268298e-01
4.299000000000000000e+03 9.928824064315494580e-01 9.907940793351990294e-01
4.300000000000000000e+03 9.929993793917754052e-01 9.908048994605409554e-01
4.301000000000000000e+03 9.929510194246089494e-01 9.908171094779721910e-01
4.302000000000000000e+03 9.929693462874711329e-01 9.908252551440843714e-01
4.303000000000000000e+03 9.928872904504034702e-01 9.908493002293591312e-01
4.304000000000000000e+03 9.931394289392472263e-01 9.908141780055738090e-01
4.305000000000000000e+03 9.931009210559479383e-01 9.908232761725201954e-01
4.306000000000000000e+03 9.929474544419850668e-01 9.908921115091933185e-01
4.307000000000000000e+03 9.930702157510711281e-01 9.908573107817644221e-01
4.308000000000000000e+03 9.931513963635917319e-01 9.908208747257370996e-01
4.309000000000000000e+03 9.931245576871930991e-01 9.908947661364764237e-01
4.310000000000000000e+03 9.930963744615339817e-01 9.908877917230207721e-01
4.311000000000000000e+03 9.931819120499522091e-01 9.909160589242050898e-01
4.312000000000000000e+03 9.932921991179385346e-01 9.908843517045943239e-01
4.313000000000000000e+03 9.931917751519098170e-01 9.908777560898466286e-01
4.314000000000000000e+03 9.929506976522749495e-01 9.910112871539976664e-01
4.315000000000000000e+03 9.930001417405143194e-01 9.909242467026238010e-01
4.316000000000000000e+03 9.929867426651326490e-01 9.908523737977973367e-01
4.317000000000000000e+03 9.929343764870885991e-01 9.909395451397902121e-01
4.318000000000000000e+03 9.931000834332054383e-01 9.909230545723926031e-01
4.319000000000000000e+03 9.929169506148765034e-01 9.909808752533350029e-01
4.320000000000000000e+03 9.929425993889043900e-01 9.910294702893216456e-01
4.321000000000000000e+03 9.929655129816911119e-01 9.910433710983564959e-01
4.322000000000000000e+03 9.927905986496146085e-01 9.910214194188338155e-01
4.323000000000000000e+03 9.929214510207765576e-01 9.909938999734899667e-01
4.324000000000000000e+03 9.930024034883736528e-01 9.910233654608603393e-01
4.325000000000000000e+03 9.929791309465666460e-01 9.910170783858338606e-01
4.326000000000000000e+03 9.929341812784246990e-01 9.910969877499316016e-01
4.327000000000000000e+03 9.930806479068136072e-01 9.910562043785601238e-01
4.328000000000000000e+03 9.929744588747650980e-01 9.910385192583609504e-01
4.329000000000000000e+03 9.931977525576337618e-01 9.910491280745822307e-01
4.330000000000000000e+03 9.933423106846195338e-01 9.911114325389096535e-01
4.331000000000000000e+03 9.929828142682254333e-01 9.911282826353398079e-01
4.332000000000000000e+03 9.932331549759098044e-01 9.910878744001310192e-01
4.333000000000000000e+03 9.930331141377083393e-01 9.911333076110463436e-01
4.334000000000000000e+03 9.930325063822083020e-01 9.910821563884902874e-01
4.335000000000000000e+03 9.931795192318426668e-01 9.911421936636818364e-01
4.336000000000000000e+03 9.930364220253984353e-01 9.912353274394248848e-01
4.337000000000000000e+03 9.929071476737139079e-01 9.910870242780691619e-01
4.338000000000000000e+03 9.930117456602126635e-01 9.911057720281398753e-01
4.339000000000000000e+03 9.931667151146664763e-01 9.912725169049743101e-01
4.340000000000000000e+03 9.928888761435641364e-01 9.912588217701480131e-01
4.341000000000000000e+03 9.927833149304283733e-01 9.912438835844110674e-01
4.342000000000000000e+03 9.929217528016622829e-01 9.912214439146082023e-01
4.343000000000000000e+03 9.929189809595329042e-01 9.912304533030300568e-01
4.344000000000000000e+03 9.927331805048655866e-01 9.913148841894258156e-01
4.345000000000000000e+03 9.929137445556016628e-01 9.912621636626935961e-01
4.346000000000000000e+03 9.928248502388908880e-01 9.912937956760352609e-01
4.347000000000000000e+03 9.929414562139330380e-01 9.913208287089072535e-01
4.348000000000000000e+03 9.930141881854399610e-01 9.912826372146835707e-01
4.349000000000000000e+03 9.930605144078380464e-01 9.913142257810355629e-01
4.350000000000000000e+03 9.932574292507525549e-01 9.913286621548198507e-01
4.351000000000000000e+03 9.933944993030320303e-01 9.913428820678021891e-01
4.352000000000000000e+03 9.931098233677881915e-01 9.913758585678111857e-01
4.353000000000000000e+03 9.930339098805307518e-01 9.913349773523609798e-01
4.354000000000000000e+03 9.930531019592635511e-01 9.913728412630580245e-01
4.355000000000000000e+03 9.929982748328574083e-01 9.913684752084469531e-01
4.356000000000000000e+03 9.931421822421762080e-01 9.914554729265246946e-01
4.357000000000000000e+03 9.930844218247931732e-01 9.914197362600633001e-01
4.358000000000000000e+03 9.931167465506508529e-01 9.913850407010861288e-01
4.359000000000000000e+03 9.929914771112622329e-01 9.914681825322443354e-01
4.360000000000000000e+03 9.928849697897388360e-01 9.914821329112062376e-01
4.361000000000000000e+03 9.928593465038414445e-01 9.914544677819875362e-01
4.362000000000000000e+03 9.930102849262403275e-01 9.914616653550365477e-01
4.363000000000000000e+03 9.928971497051977124e-01 9.915732272515955792e-01
4.364000000000000000e+03 9.926173709937616829e-01 9.914365281949913955e-01
4.365000000000000000e+03 9.927416071894549221e-01 9.915800029806475235e-01
4.366000000000000000e+03 9.929883680208372310e-01 9.916656233054904623e-01
4.367000000000000000e+03 9.928701805184854123e-01 9.915014104528927508e-01
4.368000000000000000e+03 9.930386056929417782e-01 9.915763979313616527e-01
4.369000000000000000e+03 9.929540283619805452e-01 9.915583568539652060e-01
4.370000000000000000e+03 9.930683698313742536e-01 9.914678737253189711e-01
4.371000000000000000e+03 9.931694672198403406e-01 9.915538607232703416e-01
4.372000000000000000e+03 9.931280821302380657e-01 9.916250646204757269e-01
4.373000000000000000e+03 9.931386443535281661e-01 9.915809094484872022e-01
4.374000000000000000e+03 9.930850795340390169e-01 9.915998760684487934e-01
4.375000000000000000e+03 9.932350720863520888e-01 9.916898114260646047e-01
4.376000000000000000e+03 9.931704181767471162e-01 9.916418239682109892e-01
4.377000000000000000e+03 9.932267980045547118e-01 9.916591210726060091e-01
4.378000000000000000e+03 9.930134207775677124e-01 9.917622026257920664e-01
4.379000000000000000e+03 9.932210723250225470e-01 9.916676209747917747e-01
4.380000000000000000e+03 9.930876095713100371e-01 9.916491751999561011e-01
4.381000000000000000e+03 9.928220079581421276e-01 9.917333490744668634e-01
4.382000000000000000e+03 9.928815054830696374e-01 9.917527995046299116e-01
4.383000000000000000e+03 9.928520472168925748e-01 9.917189011509321972e-01
4.384000000000000000e+03 9.928512585571968030e-01 9.917522606197217705e-01
4.385000000000000000e+03 9.928259256181013459e-01 9.917821007751761453e-01
4.386000000000000000e+03 9.928687874391367574e-01 9.917596868031589574e-01
4.387000000000000000e+03 9.926639548664116797e-01 9.917373038651488004e-01
4.388000000000000000e+03 9.928349665170101979e-01 9.917670113726025916e-01
4.389000000000000000e+03 9.928421111609061489e-01 9.918021472984802633e-01
4.390000000000000000e+03 9.931318839666454235e-01 9.917644037132958834e-01
4.391000000000000000e+03 9.930053586065612503e-01 9.917986383874850542e-01
4.392000000000000000e+03 9.931681617184194844e-01 9.918331663361528161e-01
4.393000000000000000e+03 9.931386423910963934e-01 9.917954269822566449e-01
4.394000000000000000e+03 9.930421280695859165e-01 9.918310416820448339e-01
4.395000000000000000e+03 9.934035272966450503e-01 9.918621563684656417e-01
4.396000000000000000e+03 9.931096338477206631e-01 9.918388503802372247e-01
4.397000000000000000e+03 9.933183799884529597e-01 9.918208184419369244e-01
4.398000000000000000e+03 9.932813325384587388e-01 9.918360386303355369e-01
4.399000000000000000e+03 9.931703659310486820e-01 9.919314259840111836e-01
4.400000000000000000e+03 9.930427723805753670e-01 9.918927403934078013e-01
4.401000000000000000e+03 9.930538419105436887e-01 9.918734225642765745e-01
4.402000000000000000e+03 9.930826108655754769e-01 9.919103662492153584e-01
4.403000000000000000e+03 9.929022348593578018e-01 9.919233719865715448e-01
4.404000000000000000e+03 9.929788065968859767e-01 9.919765675072520494e-01
4.405000000000000000e+03 9.927963281797055339e-01 9.918939390266524603e-01
4.406000000000000000e+03 9.928298152754410077e-01 9.918718629281625399e-01
4.407000000000000000e+03 9.928193359315586886e-01 9.919643016263253177e-01
4.408000000000000000e+03 9.927692710099146334e-01 9.919831968014284351e-01
4.409000000000000000e+03 9.929206119108514583e-01 9.919606551313193687e-01
4.410000000000000000e+03 9.928736812158105440e-01 9.919549112304761884e-01
4.411000000000000000e+03 9.928520683353010412e-01 9.919231767289462542e-01
4.412000000000000000e+03 9.929279320272160758e-01 9.919785040761051054e-01
4.413000000000000000e+03 9.931586820613591549e-01 9.919359397759318631e-01
4.414000000000000000e+03 9.932461415625153389e-01 9.919738908703289448e-01
4.415000000000000000e+03 9.931846661039409607e-01 9.920128219091139954e-01
4.416000000000000000e+03 9.932919768246332159e-01 9.919687569666790772e-01
4.417000000000000000e+03 9.934471482003802700e-01 9.920295502432530110e-01
4.418000000000000000e+03 9.932441514014975770e-01 9.919811901563948542e-01
4.419000000000000000e+03 9.932769502453552279e-01 9.920378227859676379e-01
4.420000000000000000e+03 9.932986166163130237e-01 9.920114152396838358e-01
4.421000000000000000e+03 9.931292222156427041e-01 9.919847958686243139e-01
4.422000000000000000e+03 9.931557441225307148e-01 9.920416594635207419e-01
4.423000000000000000e+03 9.931672375604205794e-01 9.919941716078769511e-01
4.424000000000000000e+03 9.930420714603745980e-01 9.920516335682907361e-01
4.425000000000000000e+03 9.928969691082540905e-01 9.920236846522660912e-01
4.426000000000000000e+03 9.929653938674692926e-01 9.920028032618525282e-01
4.427000000000000000e+03 9.927801851643858200e-01 9.920385956807458161e-01
4.428000000000000000e+03 9.928113445876820542e-01 9.920725165881286722e-01
4.429000000000000000e+03 9.928128897664227903e-01 9.920577774146089878e-01
4.430000000000000000e+03 9.927169536117419479e-01 9.920082607295486188e-01
4.431000000000000000e+03 9.930400581312394115e-01 9.921462743977421672e-01
4.432000000000000000e+03 9.929621748366493916e-01 9.920356448728254728e-01
4.433000000000000000e+03 9.928947346035463806e-01 9.920324893562580959e-01
4.434000000000000000e+03 9.931866979095496095e-01 9.920807696708130452e-01
4.435000000000000000e+03 9.932144120539018184e-01 9.920510785736620374e-01
4.436000000000000000e+03 9.933520947274594448e-01 9.920467084441570993e-01
4.437000000000000000e+03 9.933163651529761662e-01 9.920194550486632901e-01
4.438000000000000000e+03 9.932727985531516479e-01 9.920576914712520011e-01
4.439000000000000000e+03 9.934333696359813892e-01 9.920939036271578804e-01
4.440000000000000000e+03 9.933823897334010944e-01 9.920732312261415498e-01
4.441000000000000000e+03 9.933777217758719136e-01 9.920458407073788898e-01
4.442000000000000000e+03 9.933997140514748692e-01 9.921017273239690626e-01
4.443000000000000000e+03 9.932682120498768086e-01 9.920699010584708155e-01
4.444000000000000000e+03 9.931235243978913108e-01 9.920672936678334164e-01
4.445000000000000000e+03 9.931822325199036738e-01 9.920354076623337791e-01
4.446000000000000000e+03 9.930400832606172123e-01 9.920913003622636728e-01
4.447000000000000000e+03 9.928940775681480702e-01 9.920654200175131887e-01
4.448000000000000000e+03 9.929614989837775019e-01 9.920391061802340538e-01
4.449000000000000000e+03 9.927814443235126740e-01 9.920958716692067636e-01
4.450000000000000000e+03 9.927711650446665592e-01 9.920627158369345056e-01
4.451000000000000000e+03 9.929337914488921557e-01 9.920645349745910169e-01
4.452000000000000000e+03 9.928438355961428652e-01 9.920162145915223384e-01
4.453000000000000000e+03 9.929839950715141361e-01 9.921335342484086661e-01
4.454000000000000000e+03 9.930672009594401217e-01 9.921255338006974567e-01
4.455000000000000000e+03 9.931511007972206873e-01 9.919669857027518800e-01
4.456000000000000000e+03 9.932915504318663436e-01 9.920459776757795112e-01
4.457000000000000000e+03 9.932080566924291753e-01 9.920587198789349026e-01
4.458000000000000000e+03 9.933515001088449869e-01 9.920998329222578960e-01
4.459000000000000000e+03 9.934270360069676897e-01 9.920946034286551862e-01
4.460000000000000000e+03 9.935502354700833649e-01 9.920008646862839008e-01
4.461000000000000000e+03 9.935525965722253883e-01 9.920600195977353764e-01
4.462000000000000000e+03 9.933748512788966867e-01 9.920901211109743878e-01
4.463000000000000000e+03 9.934180707012361111e-01 9.920845200034358324e-01
4.464000000000000000e+03 9.933760247257688025e-01 9.920029369848115675e-01
4.465000000000000000e+03 9.934537408130637015e-01 9.920119591065831299e-01
4.466000000000000000e+03 9.931369151085117641e-01 9.919822316783794003e-01
4.467000000000000000e+03 9.930314363453043303e-01 9.920171610154066011e-01
4.468000000000000000e+03 9.930935314363349420e-01 9.920820753533681202e-01
4.469000000000000000e+03 9.928975382383430359e-01 9.919638399443131416e-01
4.470000000000000000e+03 9.929382358063402192e-01 9.920458389189288351e-01
4.471000000000000000e+03 9.929159327778485089e-01 9.920128826017373669e-01
4.472000000000000000e+03 9.929082944042777470e-01 9.919879872445206415e-01
4.473000000000000000e+03 9.929049760849832928e-01 9.920454244297942648e-01
4.474000000000000000e+03 9.928694429711300007e-01 9.920191035050532902e-01
4.475000000000000000e+03 9.929585406762947430e-01 9.919921432598184374e-01
4.476000000000000000e+03 9.932148067895326671e-01 9.920516486253562194e-01
4.477000000000000000e+03 9.933150379723616474e-01 9.920204695889714985e-01
4.478000000000000000e+03 9.932420700113550049e-01 9.920113740598206498e-01
4.479000000000000000e+03 9.933845238529194210e-01 9.920039927949340086e-01
4.480000000000000000e+03 9.934759406979487562e-01 9.919678898307504600e-01
4.481000000000000000e+03 9.935590572990494751e-01 9.920443615769781731e-01
4.482000000000000000e+03 9.937287465891073701e-01 9.919568042087029136e-01
4.483000000000000000e+03 9.935631490802322441e-01 9.918974060531898784e-01
4.484000000000000000e+03 9.933713923823049852e-01 9.918878767410912456e-01
4.485000000000000000e+03 9.936175024157295477e-01 9.919083362620956246e-01
4.486000000000000000e+03 9.934217022683370368e-01 9.920183757277506453e-01
4.487000000000000000e+03 9.932697475078342553e-01 9.920013423389901774e-01
4.488000000000000000e+03 9.933807039929618554e-01 9.918840442496225096e-01
4.489000000000000000e+03 9.930404548011122490e-01 9.920338372219804635e-01
4.490000000000000000e+03 9.929457970126042143e-01 9.919987855912257846e-01
4.491000000000000000e+03 9.929633367694591373e-01 9.919142780987268981e-01
4.492000000000000000e+03 9.929328788540612294e-01 9.919490168473183989e-01
4.493000000000000000e+03 9.929819811211936242e-01 9.918182946775427888e-01
4.494000000000000000e+03 9.927601983630683913e-01 9.919659573571196765e-01
4.495000000000000000e+03 9.928898816173085118e-01 9.919567918882418178e-01
4.496000000000000000e+03 9.931895464602297219e-01 9.917693019268473131e-01
4.497000000000000000e+03 9.931165978376593761e-01 9.919210619423209918e-01
4.498000000000000000e+03 9.930560091594534677e-01 9.919548505890350976e-01
4.499000000000000000e+03 9.933199071827488735e-01 9.918571886689685480e-01
4.500000000000000000e+03 9.935901022756096213e-01 9.918704336284639433e-01
4.501000000000000000e+03 9.935165225324341653e-01 9.918376209060226767e-01
4.502000000000000000e+03 9.934953786823570443e-01 9.918777640102014459e-01
4.503000000000000000e+03 9.936090980613416779e-01 9.919405026660893521e-01
4.504000000000000000e+03 9.937932852124320426e-01 9.918409163900079317e-01
4.505000000000000000e+03 9.935630961798684879e-01 9.918300739441163749e-01
4.506000000000000000e+03 9.935935207217770904e-01 9.918950926437152260e-01
4.507000000000000000e+03 9.936585205249545139e-01 9.918383885855018844e-01
4.508000000000000000e+03 9.933245600220532712e-01 9.919226804341089165e-01
4.509000000000000000e+03 9.932157867451866240e-01 9.918360117007036791e-01
4.510000000000000000e+03 9.932687718565671453e-01 9.917489837722156532e-01
4.511000000000000000e+03 9.931158089979892356e-01 9.918323729776070685e-01
4.512000000000000000e+03 9.929536310572605329e-01 9.917798886207176423e-01
4.513000000000000000e+03 9.930311630293284786e-01 9.918274079103774898e-01
4.514000000000000000e+03 9.928288533837871244e-01 9.918852878301601672e-01
4.515000000000000000e+03 9.928318102695882219e-01 9.918027642458128179e-01
4.516000000000000000e+03 9.929655344314186616e-01 9.917214118696415781e-01
4.517000000000000000e+03 9.930481496993666113e-01 9.917742485208524972e-01
4.518000000000000000e+03 9.932066953365228379e-01 9.918408929103040839e-01
4.519000000000000000e+03 9.931160172898602090e-01 9.917189761135655202e-01
4.520000000000000000e+03 9.932691561189701535e-01 9.917834260406139801e-01
4.521000000000000000e+03 9.933774474394624354e-01 9.918458067502295972e-01
4.522000000000000000e+03 9.934243895250530754e-01 9.917315274590347007e-01
4.523000000000000000e+03 9.937644844455848503e-01 9.917678346410401247e-01
4.524000000000000000e+03 9.936802914932582054e-01 9.916569355439991407e-01
4.525000000000000000e+03 9.936351541563662737e-01 9.917034522914119909e-01
4.526000000000000000e+03 9.938579279759112151e-01 9.918280398863130731e-01
4.527000000000000000e+03 9.936575292178640995e-01 9.917661248400723162e-01
4.528000000000000000e+03 9.935073058580834449e-01 9.918100309575613727e-01
4.529000000000000000e+03 9.935770580836489341e-01 9.916167492479367462e-01
4.530000000000000000e+03 9.934040067152424269e-01 9.916997562927427623e-01
4.531000000000000000e+03 9.932904476564222707e-01 9.917629387301528654e-01
4.532000000000000000e+03 9.931782825597627040e-01 9.916310264803582797e-01
4.533000000000000000e+03 9.929982240868161503e-01 9.917293870241908893e-01
4.534000000000000000e+03 9.930847942419506191e-01 9.916722958440591373e-01
4.535000000000000000e+03 9.928653853476664404e-01 9.917211954210728431e-01
4.536000000000000000e+03 9.929060876707868077e-01 9.917885726351913789e-01
4.537000000000000000e+03 9.929067949136560767e-01 9.916770718781000582e-01
4.538000000000000000e+03 9.928079473616010509e-01 9.916878886992874786e-01
4.539000000000000000e+03 9.931466552673963166e-01 9.916749729582114981e-01
4.540000000000000000e+03 9.932392415752009374e-01 9.916346943514598999e-01
4.541000000000000000e+03 9.931811115651937305e-01 9.917270025618519780e-01
4.542000000000000000e+03 9.932711590818804614e-01 9.916066195010968531e-01
4.543000000000000000e+03 9.936250440556938512e-01 9.916236016609547566e-01
4.544000000000000000e+03 9.934841258164701649e-01 9.915934037491358488e-01
4.545000000000000000e+03 9.936501630321989964e-01 9.916147436153500694e-01
4.546000000000000000e+03 9.937908929144226855e-01 9.917692886755897774e-01
4.547000000000000000e+03 9.937299679651715456e-01 9.916344284803648712e-01
4.548000000000000000e+03 9.937915731839714883e-01 9.916447079828680788e-01
4.549000000000000000e+03 9.935658658012933575e-01 9.916566979275809324e-01
4.550000000000000000e+03 9.936531988279229122e-01 9.915163755307407900e-01
4.551000000000000000e+03 9.934869192049868847e-01 9.916876439652597686e-01
4.552000000000000000e+03 9.933066146851528000e-01 9.916519934365655153e-01
4.553000000000000000e+03 9.934331479356102168e-01 9.915415135768645971e-01
4.554000000000000000e+03 9.930597353801238203e-01 9.916390616984415152e-01
4.555000000000000000e+03 9.929428676686056221e-01 9.915743917304038479e-01
4.556000000000000000e+03 9.930120874251250340e-01 9.916527601981011131e-01
4.557000000000000000e+03 9.927985100907076310e-01 9.916203738812421342e-01
4.558000000000000000e+03 9.928066944011197936e-01 9.915894728133515246e-01
4.559000000000000000e+03 9.929315274667992464e-01 9.916629051556965502e-01
4.560000000000000000e+03 9.930916136333505229e-01 9.916188256107513199e-01
4.561000000000000000e+03 9.929973600571269099e-01 9.916396803217830680e-01
4.562000000000000000e+03 9.931616276858702408e-01 9.915179509365543709e-01
4.563000000000000000e+03 9.932741818918652266e-01 9.915986393988868164e-01
4.564000000000000000e+03 9.933384300928562727e-01 9.916172773566569454e-01
4.565000000000000000e+03 9.936506378251664939e-01 9.916838883984354647e-01
4.566000000000000000e+03 9.937540343012383204e-01 9.916208989290306031e-01
4.567000000000000000e+03 9.937178780473895356e-01 9.914194472067777708e-01
4.568000000000000000e+03 9.937181535810429844e-01 9.915926528840756093e-01
4.569000000000000000e+03 9.937124071310401430e-01 9.916302551163710399e-01
4.570000000000000000e+03 9.936941215376079439e-01 9.915302758312299902e-01
4.571000000000000000e+03 9.937320305965516853e-01 9.915018655934683123e-01
4.572000000000000000e+03 9.935572157667241777e-01 9.916316412487545806e-01
4.573000000000000000e+03 9.934382718898348008e-01 9.916756919977823825e-01
4.574000000000000000e+03 9.933049141795886605e-01 9.915971978493424155e-01
4.575000000000000000e+03 9.931706116372110982e-01 9.914748119535112814e-01
4.576000000000000000e+03 9.930503247390453092e-01 9.916490804079913790e-01
4.577000000000000000e+03 9.928720167572734345e-01 9.916138367052566016e-01
4.578000000000000000e+03 9.929077585887999824e-01 9.914982956986578833e-01
4.579000000000000000e+03 9.928883228823763840e-01 9.915996634696245815e-01
4.580000000000000000e+03 9.928749452091714112e-01 9.915398768906148463e-01
4.581000000000000000e+03 9.928925333729431424e-01 9.915943690056850945e-01
4.582000000000000000e+03 9.927797475817912165e-01 9.916680311630400313e-01
4.583000000000000000e+03 9.931583061730306916e-01 9.915519084067284661e-01
4.584000000000000000e+03 9.932057307749336816e-01 9.915446262750421402e-01
4.585000000000000000e+03 9.933405371106205362e-01 9.916067802371910656e-01
4.586000000000000000e+03 9.934585574955906440e-01 9.915999171164607828e-01
4.587000000000000000e+03 9.935617088719294054e-01 9.914822305397122948e-01
4.588000000000000000e+03 9.937421802842140162e-01 9.915583546883196542e-01
4.589000000000000000e+03 9.936331289856097371e-01 9.916067006623396907e-01
4.590000000000000000e+03 9.938470076514903662e-01 9.915743864971745536e-01
4.591000000000000000e+03 9.938204207692519221e-01 9.915722772438151367e-01
4.592000000000000000e+03 9.936728927560801727e-01 9.915305695488525473e-01
4.593000000000000000e+03 9.934874528149452155e-01 9.916162265010275423e-01
4.594000000000000000e+03 9.935712842259880606e-01 9.915549863114945239e-01
