# ll                            TT_ab/TT                EE_ab/EE
9.010000000000000000e+02 9.920764340043833895e-01 1.009221971781986804e+00
9.020000000000000000e+02 9.919417578550437931e-01 1.009144044199518975e+00
9.030000000000000000e+02 9.919446525918458324e-01 1.009041930405540688e+00
9.040000000000000000e+02 9.919482176594093259e-01 1.009028850953542999e+00
9.050000000000000000e+02 9.918124282349657372e-01 1.008916373948417489e+00
9.060000000000000000e+02 9.917724484758462244e-01 1.008785157709609193e+00
9.070000000000000000e+02 9.917893769147172467e-01 1.008731228364535326e+00
9.080000000000000000e+02 9.917879553415720473e-01 1.008618089003366469e+00
9.090000000000000000e+02 9.916496385607646014e-01 1.008566662408723502e+00
9.100000000000000000e+02 9.916036004285406769e-01 1.008444701946427102e+00
9.110000000000000000e+02 9.916338031299575251e-01 1.008342469872965719e+00
9.120000000000000000e+02 9.914209389862980171e-01 1.008245582197942136e+00
9.130000000000000000e+02 9.914602587382993493e-01 1.008121491531381420e+00
9.140000000000000000e+02 9.915309318252336634e-01 1.008012746234672408e+00
9.150000000000000000e+02 9.913929265757785991e-01 1.007885519729459611e+00
9.160000000000000000e+02 9.914005843262987394e-01 1.007831815827104904e+00
9.170000000000000000e+02 9.913630701788668231e-01 1.007714776572925741e+00
9.180000000000000000e+02 9.913580470939431510e-01 1.007591324277071099e+00
9.190000000000000000e+02 9.912681951735168306e-01 1.007473651440373708e+00
9.200000000000000000e+02 9.913144935078226361e-01 1.007355329113664766e+00
9.210000000000000000e+02 9.912396310283388967e-01 1.007249502210174175e+00
9.220000000000000000e+02 9.911709478979312538e-01 1.007109590903151330e+00
9.230000000000000000e+02 9.911927124862781602e-01 1.007014495289373812e+00
9.240000000000000000e+02 9.911971912705725973e-01 1.006883470158940641e+00
9.250000000000000000e+02 9.911809368966504330e-01 1.006773163311990071e+00
9.260000000000000000e+02 9.910909786073806016e-01 1.006631398218812645e+00
9.270000000000000000e+02 9.911345659549505305e-01 1.006519188470256454e+00
9.280000000000000000e+02 9.910781220437828720e-01 1.006426390890178491e+00
9.290000000000000000e+02 9.911082650821395612e-01 1.006240984482877909e+00
9.300000000000000000e+02 9.910758353657999065e-01 1.006154507115853303e+00
9.310000000000000000e+02 9.910255646860264278e-01 1.006046941823029117e+00
9.320000000000000000e+02 9.911079010733622185e-01 1.005851184680306210e+00
9.330000000000000000e+02 9.910577674028636652e-01 1.005783164213372327e+00
9.340000000000000000e+02 9.910294590440194007e-01 1.005654977532698613e+00
9.350000000000000000e+02 9.910468547007956763e-01 1.005481207206352812e+00
9.360000000000000000e+02 9.910540609516450550e-01 1.005394207807962070e+00
9.370000000000000000e+02 9.910601326886062656e-01 1.005275542944019218e+00
9.380000000000000000e+02 9.910856156867472455e-01 1.005125357770074057e+00
9.390000000000000000e+02 9.910383201025372291e-01 1.004979575281039761e+00
9.400000000000000000e+02 9.910673561592008296e-01 1.004863189508046206e+00
9.410000000000000000e+02 9.910653029829173954e-01 1.004722184975062937e+00
9.420000000000000000e+02 9.911178266687249439e-01 1.004581896799559448e+00
9.430000000000000000e+02 9.911917535403438340e-01 1.004477206795594713e+00
9.440000000000000000e+02 9.911364137502843841e-01 1.004323844813343358e+00
9.450000000000000000e+02 9.911664717982227035e-01 1.004180976834994299e+00
9.460000000000000000e+02 9.911972717679884415e-01 1.004058482415143061e+00
9.470000000000000000e+02 9.911431267060838435e-01 1.003936958258295542e+00
9.480000000000000000e+02 9.912207894211758630e-01 1.003802891184309543e+00
9.490000000000000000e+02 9.912871752064988939e-01 1.003650835118982787e+00
9.500000000000000000e+02 9.912783307287698076e-01 1.003516937008979149e+00
9.510000000000000000e+02 9.913710117615582851e-01 1.003418885268584804e+00
9.520000000000000000e+02 9.913609128632031586e-01 1.003248073889762670e+00
9.530000000000000000e+02 9.914475373165896332e-01 1.003110753567569624e+00
9.540000000000000000e+02 9.914802698050161345e-01 1.003000888634895560e+00
9.550000000000000000e+02 9.914161572095583352e-01 1.002835627874723690e+00
9.560000000000000000e+02 9.915722812676248665e-01 1.002721173175530334e+00
9.570000000000000000e+02 9.916338728630557098e-01 1.002545887117267220e+00
9.580000000000000000e+02 9.916380421991085603e-01 1.002421347605113366e+00
9.590000000000000000e+02 9.917434803034967938e-01 1.002316007260411368e+00
9.600000000000000000e+02 9.917435939264366285e-01 1.002167317459295104e+00
9.610000000000000000e+02 9.918378263020771746e-01 1.002030423741147036e+00
9.620000000000000000e+02 9.919057033766160991e-01 1.001898370200963839e+00
9.630000000000000000e+02 9.919967115456344020e-01 1.001743509259040099e+00
9.640000000000000000e+02 9.920315445909014818e-01 1.001608744337861845e+00
9.650000000000000000e+02 9.920373883753385025e-01 1.001498437980693268e+00
9.660000000000000000e+02 9.922218699659562935e-01 1.001351370953586395e+00
9.670000000000000000e+02 9.922205209116488067e-01 1.001185656639048238e+00
9.680000000000000000e+02 9.923039354946612267e-01 1.001064658148804964e+00
9.690000000000000000e+02 9.924905475309978575e-01 1.000937155559107783e+00
9.700000000000000000e+02 9.924428577363568760e-01 1.000796829473080463e+00
9.710000000000000000e+02 9.924852022053164413e-01 1.000646297869425272e+00
9.720000000000000000e+02 9.926602410041782676e-01 1.000482039933988654e+00
9.730000000000000000e+02 9.927338267478953426e-01 1.000388104005698331e+00
9.740000000000000000e+02 9.928383726623837280e-01 1.000249944392260337e+00
9.750000000000000000e+02 9.929316687533839003e-01 1.000076775579593180e+00
9.760000000000000000e+02 9.930515815030099835e-01 9.999464216936563288e-01
9.770000000000000000e+02 9.930859732434955678e-01 9.998290656127101217e-01
9.780000000000000000e+02 9.931850184402438719e-01 9.996925672277807706e-01
9.790000000000000000e+02 9.933822556014553218e-01 9.995499210301798110e-01
9.800000000000000000e+02 9.934014507678747830e-01 9.993811103688710062e-01
9.810000000000000000e+02 9.935114543720353630e-01 9.992533262093419300e-01
9.820000000000000000e+02 9.937147204024390224e-01 9.991341025050002322e-01
9.830000000000000000e+02 9.937350703036660349e-01 9.989414002029808337e-01
9.840000000000000000e+02 9.938640099488209589e-01 9.988182084276645556e-01
9.850000000000000000e+02 9.940212275211033344e-01 9.987082973053855728e-01
9.860000000000000000e+02 9.939683331998625526e-01 9.985487354982972574e-01
9.870000000000000000e+02 9.941836278556754891e-01 9.984298421702090254e-01
9.880000000000000000e+02 9.943745144794182700e-01 9.982700789607601433e-01
9.890000000000000000e+02 9.944078388884315389e-01 9.981605340478055810e-01
9.900000000000000000e+02 9.945475301343397190e-01 9.980346216759690137e-01
9.910000000000000000e+02 9.947080905247954741e-01 9.978509624976289460e-01
9.920000000000000000e+02 9.946875363056134622e-01 9.976947860887935837e-01
9.930000000000000000e+02 9.948120920824512492e-01 9.975574222479350883e-01
9.940000000000000000e+02 9.951109226718483081e-01 9.974601059146334103e-01
9.950000000000000000e+02 9.951491832310431773e-01 9.972543370381098393e-01
9.960000000000000000e+02 9.952069171336414000e-01 9.971478027652448395e-01
9.970000000000000000e+02 9.954533064867630010e-01 9.970410757371526156e-01
9.980000000000000000e+02 9.955100052836217683e-01 9.968332747542864025e-01
9.990000000000000000e+02 9.955661958022354874e-01 9.967321974773258875e-01
1.000000000000000000e+03 9.958191793522063184e-01 9.965948074285662095e-01
1.001000000000000000e+03 9.958751767625182438e-01 9.964180242624059991e-01
1.002000000000000000e+03 9.959452847324253844e-01 9.962822076831233664e-01
1.003000000000000000e+03 9.961601970412321538e-01 9.961643699727033008e-01
1.004000000000000000e+03 9.963768655366386229e-01 9.960021818962473406e-01
1.005000000000000000e+03 9.964486113124966238e-01 9.958450340400972767e-01
1.006000000000000000e+03 9.965141717023294765e-01 9.957050147116300876e-01
1.007000000000000000e+03 9.964547153287240944e-01 9.955595041870831663e-01
1.008000000000000000e+03 9.966078462224110535e-01 9.954113831585098549e-01
1.009000000000000000e+03 9.969289345641766387e-01 9.952720383824255057e-01
1.010000000000000000e+03 9.969703294626788281e-01 9.951679457916563498e-01
1.011000000000000000e+03 9.970694683294238914e-01 9.949825145812238869e-01
1.012000000000000000e+03 9.972214313334206715e-01 9.948511709653010682e-01
1.013000000000000000e+03 9.974070779078755278e-01 9.947279954792614953e-01
1.014000000000000000e+03 9.974087641972620988e-01 9.945869296867666520e-01
1.015000000000000000e+03 9.975130227028055074e-01 9.944228770433007902e-01
1.016000000000000000e+03 9.976935549469151399e-01 9.942825520064221267e-01
1.017000000000000000e+03 9.977711797360137025e-01 9.941365942496085406e-01
1.018000000000000000e+03 9.978834022678574334e-01 9.939801014842356564e-01
1.019000000000000000e+03 9.979618198804692808e-01 9.938597282167558333e-01
1.020000000000000000e+03 9.981423248707662621e-01 9.936740232396189532e-01
1.021000000000000000e+03 9.982523886216903009e-01 9.935434948875032646e-01
1.022000000000000000e+03 9.982402477754235282e-01 9.934045591436293510e-01
1.023000000000000000e+03 9.984838635267785367e-01 9.932323205088383622e-01
1.024000000000000000e+03 9.984346645888021454e-01 9.931093015417524761e-01
1.025000000000000000e+03 9.986946855830166614e-01 9.929713334672553016e-01
1.026000000000000000e+03 9.989208903176247656e-01 9.928326884109961448e-01
1.027000000000000000e+03 9.986715476785704704e-01 9.926992105382552722e-01
1.028000000000000000e+03 9.988338188670989881e-01 9.925337929660228431e-01
1.029000000000000000e+03 9.990441835639912727e-01 9.923946451925482748e-01
1.030000000000000000e+03 9.989541641194241706e-01 9.922516496103950256e-01
1.031000000000000000e+03 9.991042630783130152e-01 9.920835466541531034e-01
1.032000000000000000e+03 9.992014068003988170e-01 9.919209525207031142e-01
1.033000000000000000e+03 9.992716466561700761e-01 9.918305477613735821e-01
1.034000000000000000e+03 9.994991594198748830e-01 9.916877091415157164e-01
1.035000000000000000e+03 9.994292758446823299e-01 9.914983552265382860e-01
1.036000000000000000e+03 9.994768999532001041e-01 9.913588470811920406e-01
1.037000000000000000e+03 9.996559755271922088e-01 9.912234862723477979e-01
1.038000000000000000e+03 9.997979312438105559e-01 9.910939651769079539e-01
1.039000000000000000e+03 9.996513748601348892e-01 9.909219942490217203e-01
1.040000000000000000e+03 9.997848427096975854e-01 9.908100974666784744e-01
1.041000000000000000e+03 9.999953341120202399e-01 9.906626797121512729e-01
1.042000000000000000e+03 9.999198518211441788e-01 9.904929452750256269e-01
1.043000000000000000e+03 1.000000132721774015e+00 9.903386956903238447e-01
1.044000000000000000e+03 1.000045411763150982e+00 9.902196769796168807e-01
1.045000000000000000e+03 1.000074234944067664e+00 9.901114353806262924e-01
1.046000000000000000e+03 1.000202286198456303e+00 9.899114401682642672e-01
1.047000000000000000e+03 1.000250057580733376e+00 9.897683853472577509e-01
1.048000000000000000e+03 1.000216547847401438e+00 9.896598708337405181e-01
1.049000000000000000e+03 1.000286626570382253e+00 9.895303115960645268e-01
1.050000000000000000e+03 1.000323515472086200e+00 9.893393018611532641e-01
1.051000000000000000e+03 1.000388761145971417e+00 9.892028097736038639e-01
1.052000000000000000e+03 1.000371868868907388e+00 9.890858065156106216e-01
1.053000000000000000e+03 1.000355700676384796e+00 9.889180795764113130e-01
1.054000000000000000e+03 1.000417887652343740e+00 9.888176014753156107e-01
1.055000000000000000e+03 1.000464931699004634e+00 9.886830505453433338e-01
1.056000000000000000e+03 1.000492223354880750e+00 9.885009846611596540e-01
1.057000000000000000e+03 1.000612834325601552e+00 9.884223714845749020e-01
1.058000000000000000e+03 1.000674540613052610e+00 9.882707434437748573e-01
1.059000000000000000e+03 1.000580218268421806e+00 9.880833945267318841e-01
1.060000000000000000e+03 1.000574571129323909e+00 9.879867597093245912e-01
1.061000000000000000e+03 1.000667840177106083e+00 9.878641604069684501e-01
1.062000000000000000e+03 1.000571600185919952e+00 9.877402881658930989e-01
1.063000000000000000e+03 1.000544719577010522e+00 9.876330382823749199e-01
1.064000000000000000e+03 1.000724201028909910e+00 9.874454485980781460e-01
1.065000000000000000e+03 1.000597881554510904e+00 9.873233052737422355e-01
1.066000000000000000e+03 1.000605105934970096e+00 9.872241176866741741e-01
1.067000000000000000e+03 1.000677929324977233e+00 9.870661136157073967e-01
1.068000000000000000e+03 1.000648015907091626e+00 9.869909570571019364e-01
1.069000000000000000e+03 1.000669736214123917e+00 9.868604026558739362e-01
1.070000000000000000e+03 1.000587780795314519e+00 9.867397743638925967e-01
1.071000000000000000e+03 1.000578175713511042e+00 9.866196909758642164e-01
1.072000000000000000e+03 1.000674539353652026e+00 9.864734997866334565e-01
1.073000000000000000e+03 1.000565666520399910e+00 9.864155209330184304e-01
1.074000000000000000e+03 1.000590719292340891e+00 9.862626266470563285e-01
1.075000000000000000e+03 1.000575680597479700e+00 9.861423929848476266e-01
1.076000000000000000e+03 1.000588129647113522e+00 9.860969081940406111e-01
1.077000000000000000e+03 1.000529842209783027e+00 9.859633073783310442e-01
1.078000000000000000e+03 1.000440163523361736e+00 9.858424925818577433e-01
1.079000000000000000e+03 1.000547019868742726e+00 9.857458576657632809e-01
1.080000000000000000e+03 1.000476328512929891e+00 9.856590238193754239e-01
1.081000000000000000e+03 1.000343862246283244e+00 9.856336854637246514e-01
1.082000000000000000e+03 1.000350860477754900e+00 9.854819761085517049e-01
1.083000000000000000e+03 1.000436674752560151e+00 9.853614155894352411e-01
1.084000000000000000e+03 1.000354310443924977e+00 9.853674871530052615e-01
1.085000000000000000e+03 1.000293470566107512e+00 9.852486151131604197e-01
1.086000000000000000e+03 1.000315768873148325e+00 9.852211012652687394e-01
1.087000000000000000e+03 1.000270410134169952e+00 9.850910147876067446e-01
1.088000000000000000e+03 1.000128209619689956e+00 9.849883528434154600e-01
1.089000000000000000e+03 1.000158033870972130e+00 9.850148348518510399e-01
1.090000000000000000e+03 1.000166424732320980e+00 9.849429449544655490e-01
1.091000000000000000e+03 1.000089397663519009e+00 9.848387443358394000e-01
1.092000000000000000e+03 1.000091506030728272e+00 9.848109977315047114e-01
1.093000000000000000e+03 9.998640340576402386e-01 9.848143622295315591e-01
1.094000000000000000e+03 9.999114024620985308e-01 9.847809070900435113e-01
1.095000000000000000e+03 9.999386812870996177e-01 9.847131241692803627e-01
1.096000000000000000e+03 9.997731476294339226e-01 9.846662504444055886e-01
1.097000000000000000e+03 9.998333749540905258e-01 9.847338961028283544e-01
1.098000000000000000e+03 9.997496810464927552e-01 9.846606463819687072e-01
1.099000000000000000e+03 9.997342842750416292e-01 9.847200853847308810e-01
1.100000000000000000e+03 9.995899684168799704e-01 9.847365278048858528e-01
1.101000000000000000e+03 9.996133933767165081e-01 9.846406207944847777e-01
1.102000000000000000e+03 9.996573412182643281e-01 9.847026762853300363e-01
1.103000000000000000e+03 9.994531246217760456e-01 9.847795140538913028e-01
1.104000000000000000e+03 9.993770037418906460e-01 9.848379861864919871e-01
1.105000000000000000e+03 9.993200589523388855e-01 9.848023075666170190e-01
1.106000000000000000e+03 9.993398857431239346e-01 9.848194761688864318e-01
1.107000000000000000e+03 9.993148585587705579e-01 9.849163284216015946e-01
1.108000000000000000e+03 9.991117762372520028e-01 9.848458072050378931e-01
1.109000000000000000e+03 9.991055444603231805e-01 9.850121953104324923e-01
1.110000000000000000e+03 9.990512540732818803e-01 9.851790094553229959e-01
1.111000000000000000e+03 9.989941125988374138e-01 9.851470294490829449e-01
1.112000000000000000e+03 9.989951867296541499e-01 9.853585237501960581e-01
1.113000000000000000e+03 9.987678776382431511e-01 9.854154162952710738e-01
1.114000000000000000e+03 9.988343559322347964e-01 9.854850747137161582e-01
1.115000000000000000e+03 9.987961887697746066e-01 9.856876637063366475e-01
1.116000000000000000e+03 9.986028279122239892e-01 9.857894659257970815e-01
1.117000000000000000e+03 9.985729468171655743e-01 9.859957694735653755e-01
1.118000000000000000e+03 9.986064208771684436e-01 9.861338430706472202e-01
1.119000000000000000e+03 9.985035401766862995e-01 9.862725602144772896e-01
1.120000000000000000e+03 9.983210442306089671e-01 9.865156897883490261e-01
1.121000000000000000e+03 9.983117794338279838e-01 9.865981275949907703e-01
1.122000000000000000e+03 9.982513266074700686e-01 9.868249312072234769e-01
1.123000000000000000e+03 9.982224787132110144e-01 9.871146861300235109e-01
1.124000000000000000e+03 9.981174294813883741e-01 9.872807200308335585e-01
1.125000000000000000e+03 9.980042873195312803e-01 9.874763730676414664e-01
1.126000000000000000e+03 9.979981421480080828e-01 9.877204916694953818e-01
1.127000000000000000e+03 9.978542328399653272e-01 9.880140184602228537e-01
1.128000000000000000e+03 9.978711436529322798e-01 9.883438896758546255e-01
1.129000000000000000e+03 9.976637618635783022e-01 9.885308698360885105e-01
1.130000000000000000e+03 9.976272164532892228e-01 9.888319075127772750e-01
1.131000000000000000e+03 9.976947901174705313e-01 9.890992800732124612e-01
1.132000000000000000e+03 9.974599187937808198e-01 9.894370241921696119e-01
1.133000000000000000e+03 9.974769592302901167e-01 9.898142286699420644e-01
1.134000000000000000e+03 9.973559273209318121e-01 9.900166377312840105e-01
1.135000000000000000e+03 9.972498448453501751e-01 9.904305597762078639e-01
1.136000000000000000e+03 9.972194329935318846e-01 9.907134566736741643e-01
1.137000000000000000e+03 9.971561175605464511e-01 9.911046489951392813e-01
1.138000000000000000e+03 9.971469206309079292e-01 9.914883643349649001e-01
1.139000000000000000e+03 9.969533113037223337e-01 9.918398331092460607e-01
1.140000000000000000e+03 9.968680618584523367e-01 9.921124772793783464e-01
1.141000000000000000e+03 9.968174330340890954e-01 9.925148048539350620e-01
1.142000000000000000e+03 9.968064762575966631e-01 9.930266060450851917e-01
1.143000000000000000e+03 9.965992875211194812e-01 9.932707606915481824e-01
1.144000000000000000e+03 9.965594671528508197e-01 9.937285493958459837e-01
1.145000000000000000e+03 9.966196923495544979e-01 9.941538056554949376e-01
1.146000000000000000e+03 9.964031488668569914e-01 9.945274694338819277e-01
1.147000000000000000e+03 9.963186336978626656e-01 9.949028399854326077e-01
1.148000000000000000e+03 9.962711975822493571e-01 9.953487110998358034e-01
1.149000000000000000e+03 9.962314737163253664e-01 9.957987280244670059e-01
1.150000000000000000e+03 9.961224171325376853e-01 9.961844249464976153e-01
1.151000000000000000e+03 9.959868511478419117e-01 9.965726531777020503e-01
1.152000000000000000e+03 9.960238869886107738e-01 9.970310913260197472e-01
1.153000000000000000e+03 9.959824479842133149e-01 9.974867568686901498e-01
1.154000000000000000e+03 9.957869938632437634e-01 9.978950148467308212e-01
1.155000000000000000e+03 9.956896309839473602e-01 9.982323009028966077e-01
1.156000000000000000e+03 9.956463955192834669e-01 9.986365068739910811e-01
1.157000000000000000e+03 9.955814829531434151e-01 9.991150543197663270e-01
1.158000000000000000e+03 9.955475609428421357e-01 9.995003993864620684e-01
1.159000000000000000e+03 9.954076617742276811e-01 9.999100364716106970e-01
1.160000000000000000e+03 9.953588725514884716e-01 1.000310986415758441e+00
1.161000000000000000e+03 9.953469051532837231e-01 1.000714098896362092e+00
1.162000000000000000e+03 9.950950477952464901e-01 1.001107510712105908e+00
1.163000000000000000e+03 9.951552936784519021e-01 1.001524610712871688e+00
1.164000000000000000e+03 9.951132418728888540e-01 1.001842234141751442e+00
1.165000000000000000e+03 9.948621242667723408e-01 1.002249315814259134e+00
1.166000000000000000e+03 9.949334752536844739e-01 1.002647678234960926e+00
1.167000000000000000e+03 9.948382637459780575e-01 1.002970742499595946e+00
1.168000000000000000e+03 9.947786883093301391e-01 1.003315300367106255e+00
1.169000000000000000e+03 9.947379697502567453e-01 1.003627035854145033e+00
1.170000000000000000e+03 9.945850607567344737e-01 1.004024839518764090e+00
1.171000000000000000e+03 9.945446785652358734e-01 1.004348207431243756e+00
1.172000000000000000e+03 9.944749344246763822e-01 1.004593080101320757e+00
1.173000000000000000e+03 9.944049396320950862e-01 1.004938339614897647e+00
1.174000000000000000e+03 9.943629823304110937e-01 1.005194105489330303e+00
1.175000000000000000e+03 9.942037333743866112e-01 1.005421018885844786e+00
1.176000000000000000e+03 9.941658844231393566e-01 1.005825266285547137e+00
1.177000000000000000e+03 9.940692876218705232e-01 1.006030928105964728e+00
1.178000000000000000e+03 9.940853460405802977e-01 1.006311403849300179e+00
1.179000000000000000e+03 9.940233741471704576e-01 1.006712453465061996e+00
1.180000000000000000e+03 9.938406248425089018e-01 1.006773864620452263e+00
1.181000000000000000e+03 9.938872358562419462e-01 1.007040889709148956e+00
1.182000000000000000e+03 9.937837384457960388e-01 1.007296512307874536e+00
1.183000000000000000e+03 9.937206982299188196e-01 1.007363533876909800e+00
1.184000000000000000e+03 9.936432667908124960e-01 1.007678369045388322e+00
1.185000000000000000e+03 9.935769788900465915e-01 1.007894141198302451e+00
1.186000000000000000e+03 9.934767291177387660e-01 1.007984189756636395e+00
1.187000000000000000e+03 9.934958144946774983e-01 1.008168555330292371e+00
1.188000000000000000e+03 9.934010500342890237e-01 1.008316875228905340e+00
1.189000000000000000e+03 9.933053695628124569e-01 1.008489981117433265e+00
1.190000000000000000e+03 9.933222772220572372e-01 1.008574940472199089e+00
1.191000000000000000e+03 9.932233942702489715e-01 1.008731373368701112e+00
1.192000000000000000e+03 9.931334414583885550e-01 1.008899108719568671e+00
1.193000000000000000e+03 9.931181122589268773e-01 1.008926255004246819e+00
1.194000000000000000e+03 9.931343925976349185e-01 1.009028996934506539e+00
1.195000000000000000e+03 9.929467710548063319e-01 1.009179081900655861e+00
1.196000000000000000e+03 9.928493491608708643e-01 1.009267983806657387e+00
1.197000000000000000e+03 9.929326772145128377e-01 1.009311011128418034e+00
1.198000000000000000e+03 9.928991200285988139e-01 1.009362332468620727e+00
1.199000000000000000e+03 9.928014587379995204e-01 1.009413859138837966e+00
1.200000000000000000e+03 9.927233698638979753e-01 1.009444505940404246e+00
1.201000000000000000e+03 9.926238878438512492e-01 1.009546252028495683e+00
1.202000000000000000e+03 9.925856052990447154e-01 1.009584070585026971e+00
1.203000000000000000e+03 9.926759525139354778e-01 1.009581247255287639e+00
1.204000000000000000e+03 9.925506084404881468e-01 1.009586549717088610e+00
1.205000000000000000e+03 9.924361033750740413e-01 1.009594172340362306e+00
1.206000000000000000e+03 9.924884964493231321e-01 1.009579586319790945e+00
1.207000000000000000e+03 9.925898034518043644e-01 1.009645734244643878e+00
1.208000000000000000e+03 9.923302145049752720e-01 1.009607291476374735e+00
1.209000000000000000e+03 9.923592219357928457e-01 1.009499870068902849e+00
1.210000000000000000e+03 9.923256426307295319e-01 1.009575357841373977e+00
1.211000000000000000e+03 9.922554805679978385e-01 1.009579266050892876e+00
1.212000000000000000e+03 9.923132293925902569e-01 1.009485257746968623e+00
1.213000000000000000e+03 9.921999611800557117e-01 1.009465307057996197e+00
1.214000000000000000e+03 9.922607036662526303e-01 1.009442710327271620e+00
1.215000000000000000e+03 9.922545533972435550e-01 1.009357937668699190e+00
1.216000000000000000e+03 9.920724624161662009e-01 1.009337820768967608e+00
1.217000000000000000e+03 9.920436208091492070e-01 1.009311975604128220e+00
1.218000000000000000e+03 9.921102001005795978e-01 1.009245762568785398e+00
1.219000000000000000e+03 9.920323654266157698e-01 1.009164755331437346e+00
1.220000000000000000e+03 9.920842507741249872e-01 1.009007666898446898e+00
1.221000000000000000e+03 9.920383382036129793e-01 1.008998474667333500e+00
1.222000000000000000e+03 9.920167465963254383e-01 1.009022260345471489e+00
1.223000000000000000e+03 9.919548371146721388e-01 1.008768795155439379e+00
1.224000000000000000e+03 9.919884268565057894e-01 1.008713127662554498e+00
1.225000000000000000e+03 9.920007046065070222e-01 1.008686072785870413e+00
1.226000000000000000e+03 9.920468149413592673e-01 1.008529733607923751e+00
1.227000000000000000e+03 9.919803079943448898e-01 1.008522429833289547e+00
1.228000000000000000e+03 9.919658335262530047e-01 1.008400914792441538e+00
1.229000000000000000e+03 9.918508688957361485e-01 1.008253834055990339e+00
1.230000000000000000e+03 9.917956182684892763e-01 1.008166199940741858e+00
1.231000000000000000e+03 9.918848278271275021e-01 1.008047874042090841e+00
1.232000000000000000e+03 9.919674882079623224e-01 1.008003749405582905e+00
1.233000000000000000e+03 9.919348963177521128e-01 1.007868653590862751e+00
1.234000000000000000e+03 9.920842421030259262e-01 1.007704174648658801e+00
1.235000000000000000e+03 9.922179620383386744e-01 1.007599037648376550e+00
1.236000000000000000e+03 9.919458651188450826e-01 1.007463389419627209e+00
1.237000000000000000e+03 9.920227611973977400e-01 1.007403077271252334e+00
1.238000000000000000e+03 9.920552638354845909e-01 1.007243459406664154e+00
1.239000000000000000e+03 9.919600806711488250e-01 1.007099097654168052e+00
1.240000000000000000e+03 9.920731619793962119e-01 1.007007232702751720e+00
1.241000000000000000e+03 9.920951602025360749e-01 1.006860556681384411e+00
1.242000000000000000e+03 9.920148212504659169e-01 1.006736861995040533e+00
1.243000000000000000e+03 9.921248537817123347e-01 1.006589423551964568e+00
1.244000000000000000e+03 9.922034174007620111e-01 1.006526862301363012e+00
1.245000000000000000e+03 9.922235615899758221e-01 1.006313933556228335e+00
1.246000000000000000e+03 9.921544364009690087e-01 1.006173420866397494e+00
1.247000000000000000e+03 9.921847539907238112e-01 1.006060662826960606e+00
1.248000000000000000e+03 9.922711000718830165e-01 1.005928600424145669e+00
1.249000000000000000e+03 9.923591635916910736e-01 1.005857005598667531e+00
1.250000000000000000e+03 9.923450095694382744e-01 1.005574395519464481e+00
1.251000000000000000e+03 9.924674964344327721e-01 1.005496317910326676e+00
1.252000000000000000e+03 9.924745462664681384e-01 1.005415956767433006e+00
1.253000000000000000e+03 9.923931398966869821e-01 1.005151359573871028e+00
1.254000000000000000e+03 9.924987355003751510e-01 1.005054352066521384e+00
1.255000000000000000e+03 9.926565283220211144e-01 1.004921766180487674e+00
1.256000000000000000e+03 9.927580494690213531e-01 1.004775357323396845e+00
1.257000000000000000e+03 9.926619915786965009e-01 1.004587074044741346e+00
1.258000000000000000e+03 9.926977768345053299e-01 1.004449591770600669e+00
1.259000000000000000e+03 9.927891164259869949e-01 1.004306015620485271e+00
1.260000000000000000e+03 9.928691275374313951e-01 1.004147572559831003e+00
1.261000000000000000e+03 9.929456567906828068e-01 1.004065074411253367e+00
1.262000000000000000e+03 9.930551531385469755e-01 1.003844761460894963e+00
1.263000000000000000e+03 9.930426081975285424e-01 1.003688992804755653e+00
1.264000000000000000e+03 9.931472697460618226e-01 1.003564539301972092e+00
1.265000000000000000e+03 9.932547965097159315e-01 1.003400187251576980e+00
1.266000000000000000e+03 9.932418528034445693e-01 1.003234768218863371e+00
1.267000000000000000e+03 9.933628882706396768e-01 1.003123370165589057e+00
1.268000000000000000e+03 9.934755219886695077e-01 1.002943976060474141e+00
1.269000000000000000e+03 9.935448701882874101e-01 1.002716871275078692e+00
1.270000000000000000e+03 9.936012495197320549e-01 1.002621646123414534e+00
1.271000000000000000e+03 9.937073324043952383e-01 1.002466113079457211e+00
1.272000000000000000e+03 9.937352038661896314e-01 1.002291258118054307e+00
1.273000000000000000e+03 9.938269321086953267e-01 1.002125896522757964e+00
1.274000000000000000e+03 9.939517246890078317e-01 1.001950386068607868e+00
1.275000000000000000e+03 9.939901134081308154e-01 1.001813756746888551e+00
1.276000000000000000e+03 9.940881628953852633e-01 1.001673877398621126e+00
1.277000000000000000e+03 9.941949997532335548e-01 1.001514313159891367e+00
1.278000000000000000e+03 9.942653776501305662e-01 1.001308656604876113e+00
1.279000000000000000e+03 9.943738961844414970e-01 1.001179540100909149e+00
1.280000000000000000e+03 9.944772037014550925e-01 1.001064041043937980e+00
1.281000000000000000e+03 9.945693037555307647e-01 1.000822702388879382e+00
1.282000000000000000e+03 9.946643892920851160e-01 1.000676087118493651e+00
1.283000000000000000e+03 9.947643034365566406e-01 1.000548174360471831e+00
1.284000000000000000e+03 9.948472107736365810e-01 1.000388422774425301e+00
1.285000000000000000e+03 9.949451300763035855e-01 1.000207873035489747e+00
1.286000000000000000e+03 9.950584294933043639e-01 1.000013842744577719e+00
1.287000000000000000e+03 9.951542806253199647e-01 9.998980409085043153e-01
1.288000000000000000e+03 9.952557507457731045e-01 9.997511288718295974e-01
